app_id,run_id,opendate,inittermnumber,initpayment,asktotalcreditqty,inputusername,appdatetime,signdate,totalmaxpayment,card_number,client_snils,client_inn
2300154623,620493,2020-09-22,,50980.28,5100000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,169650.0,6251464868843482,16371004234,196380242205
2300147670,620390,2020-09-19,,,2550000.0,Ипотечный Циковец Разработкович,2020-09-22,,104617.0,1276867176612151,21101825288,326107016414
2100048296,620291,2020-09-22,24.0,4000.0,100000.0,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,8172678161633347,70127724058,86505775121
2300154752,620762,2020-09-22,,124923.24,9545895.0,Ипотечный Циковец Разработкович,2020-09-22,,,8511785266755284,00451640100,298978952559
2300152877,619714,2020-09-21,,50521.88,4900000.0,System,2020-09-21,,169650.0,3846538265371718,55224537174,458149594571
2300155603,621700,2020-09-22,13.0,106464.06,1176471.0,System,2020-09-22,2020-09-22,,6227613253845116,81255106670,17214624206
2300155495,621643,2020-09-22,,1031.06,100000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,2535288625412553,85152074087,375255544104
2300152746,619497,2020-09-21,60.0,7619.97,350000.0,System,2020-09-21,2020-09-21,,5371743237155848,45355783210,117510773401
2300155117,621142,2020-09-22,,49281.01,5100000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,169650.0,7661557343162674,01257655742,38632919032
2300152690,619430,2020-09-21,24.0,10298.02,200000.0,System,2020-09-21,2020-09-21,,4676136128251863,86011380571,475647701600
2300155110,621084,2020-09-22,,,50000.0,SYSTEM,2020-09-22,2020-09-22,,2815385163446332,74870331216,45919072221
2300155061,621055,2020-09-22,,50302.54,5000000.0,Фронтовой-Томский Сотрудник ,2020-09-22,,,5647167878522584,12866530075,405359808448
2300155554,621671,2020-09-22,,1031.06,100000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,6488424432767454,38107572077,135355785790
2300155656,621757,2020-09-22,,2113.43,100000.0,Фронтовый Сотрудник Планктонович,2020-09-22,,,1663862668533436,87648634174,128794672339
2300153186,619982,2020-09-21,36.0,5064.88,150000.0,System,2020-09-21,2020-09-21,,7528727331843462,8066144761,87440664327
2300152928,619750,2020-09-21,24.0,23839.96,490000.0,Иванов Иван Иванович,2020-09-21,2020-09-21,,2676533688813368,14715632360,225633952117
2300128258,620971,2020-09-10,,66713.1,5999999.99,Ипотечный Циковец Разработкович,2020-09-22,,,8353448463277762,04724260038,49161879000
2300153236,620013,2020-09-21,36.0,5064.88,150000.0,System,2020-09-21,2020-09-21,,8622165767462723,85723453023,207930762705
2300154566,620435,2020-09-22,60.0,3940.32,165555.0,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,1423454634585626,04584463074,197693825334
2300154877,620851,2020-09-22,24.0,3892.24,80000.0,System,2020-09-22,2020-09-22,,8818122217511221,5544382462,416501040901
2300154817,620814,2020-09-22,50.0,30803.21,1200000.0,System,2020-09-22,2020-09-22,,1213141682587272,07283118661,417725028451
2300155237,621244,2020-09-22,,,60000.0,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,1717143786251777,84405320276,269841048995
2300152923,619705,2020-09-21,60.0,9797.11,450000.0,System,2020-09-21,2020-09-21,,7487727614762748,38210230330,458289093906
2300155497,621618,2020-09-22,,,50000.0,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,2117858458536553,00744864656,375829508119
2300155497,621634,2020-09-22,,,50000.0,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,1312744662515275,50308760556,255806905805
2300154462,620425,2020-09-22,60.0,4994.27,200000.0,System,2020-09-22,2020-09-22,,4835186547883782,24106066319,198137988931
2300155489,621630,2020-09-22,,38740.14,3600000.0,Ипотечный Циковец Разработкович,2020-09-22,,192270.0,7686782831266117,65533252896,135675275848
2300155365,621392,2020-09-22,19.0,34701.16,550000.0,System,2020-09-22,2020-09-22,,8571581245438455,87175537144,146263024106
2300152752,619526,2020-09-21,60.0,23408.35,1100000.0,System,2020-09-21,2020-09-21,,3341142323873533,13432637540,116727640518
2300155306,621328,2020-09-22,,,60000.0,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,7244348138625438,07128171243,268172024490
2300155363,621708,2020-09-22,60.0,5046.53,200000.0,System,2020-09-22,2020-09-22,,7881471368463734,81682442414,17202981813
2300155043,621007,2020-09-22,60.0,1113.45,50000.0,System,2020-09-22,2020-09-22,,7313557458445256,5552652460,406511535569
2300144261,621246,2020-09-17,,92855.16,10000000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,195750.0,2518814738571884,40614188350,35939545938
2300154681,620554,2020-09-22,,51239.0,5000000.0,System,2020-09-22,,,6213243482588673,42637381185,316015855491
2300155604,621721,2020-09-22,,18066.09,1700000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,195750.0,6277815383224147,80072678084,16356025929
2300154944,620938,2020-09-22,,50302.54,5000000.0,Фронтовой-Томский Сотрудник ,2020-09-22,,,4432785787653647,55826565433,49643225404
2300152686,621745,2020-09-21,,25198.37,3000000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,1746751465114237,78466132440,128884697592
2300152981,619816,2020-09-21,,49281.01,5100000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,169650.0,2774834721213445,77728535057,218475175288
2300155174,621193,2020-09-22,,,60000.0,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,8851185187673575,3806850550,156454330654
2300155111,621094,2020-09-22,,28988.83,3000000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,169650.0,1212158618548213,66184584431,277866364917
2300154752,620853,2020-09-22,,124923.24,9545895.0,Ипотечный Циковец Разработкович,2020-09-22,,,7822326283335867,73700817791,297445073859
2300152183,621100,2020-09-21,60.0,3340.34,150000.0,System,2020-09-22,2020-09-22,,8562237864726282,33426887292,399000208709
2300152810,619540,2020-09-21,13.0,4384.18,50000.0,System,2020-09-21,2020-09-21,,8632651332266465,58804820223,236892078062
2300153186,619975,2020-09-21,36.0,5064.88,150000.0,System,2020-09-21,2020-09-21,,1246617773573472,45121435842,87794457529
2300155050,621110,2020-09-22,60.0,7175.54,300000.0,System,2020-09-22,2020-09-22,,4312332682316851,44674287319,39183678406
2300154760,620780,2020-09-22,24.0,12872.53,250000.0,System,2020-09-22,2020-09-22,,7274556438525773,08280623162,298875046640
7530,620618,2020-09-22,60.0,12162.04,500000.0,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,8732571561556158,48561518417,429207384547
2300154935,620904,2020-09-22,24.0,25267.03,500000.0,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,6617673555868134,11557630554,169466663794
2300155428,621545,2020-09-22,,1368.61,170000.0,Ипотечный Циковец Разработкович,2020-09-22,,197925.0,7822144842856142,38028032257,258838466779
2300155234,621224,2020-09-22,,,600000.0,SYSTEM,2020-09-22,2020-09-22,,3438726817434418,21013551488,275638892417
2300152813,619547,2020-09-21,30.0,41868.26,1081081.0,System,2020-09-21,2020-09-21,,1353643737457186,84111531153,236853315601
2100048297,620292,2020-09-22,24.0,7000.0,150000.0,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,7832483135772238,27332755479,439642759038
2300155307,621330,2020-09-22,19.0,33158.16,550000.0,System,2020-09-22,2020-09-22,,7466366583588111,23055712233,28634540885
2100048246,619609,2020-09-21,,,60000.0,Фронтовый Сотрудник Планктонович,2020-09-21,2020-09-21,,2313324511144178,31503748242,235863516601
2300155367,621420,2020-09-22,,,600000.0,SYSTEM,2020-09-22,2020-09-22,,4325388841811432,87815547463,266092318194
2300152754,619606,2020-09-21,,313169.08,20221815.0,Ипотечный Циковец Разработкович,2020-09-21,,,1323143544151142,3836228531,109560783113
2100048250,620087,2020-09-21,,,60000.0,Фронтовый Сотрудник Планктонович,2020-09-21,2020-09-21,,3735818678217746,88438233346,445802862973
2300152754,619617,2020-09-21,,313169.08,20221815.0,Ипотечный Циковец Разработкович,2020-09-21,,,7127165131351836,01721667635,465519443475
2300154690,620620,2020-09-22,,47844.72,5000000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,1736183878142543,50306162425,309136096022
2300155299,621304,2020-09-22,,,50000.0,SYSTEM,2020-09-22,2020-09-22,,4115155636214112,53554886424,148527863319
2300154566,620445,2020-09-22,60.0,3874.15,165555.0,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,2454831362147455,68060450488,79400841792
2300154811,620766,2020-09-22,,47844.72,5000000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,5674477718515146,83204234761,178942876820
2300155479,621566,2020-09-22,60.0,4453.79,200000.0,System,2020-09-22,2020-09-22,,2811372444768161,14771616883,257724051306
2300139173,621497,2020-09-15,,37194.87,3500000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,221850.0,8412731481312838,80334324864,259663982813
2300154679,620540,2020-09-22,60.0,9797.11,450000.0,System,2020-09-22,2020-09-22,,5572386153456577,72706476510,316204151010
2300154625,620759,2020-09-22,36.0,6753.18,200000.0,System,2020-09-22,2020-09-22,,6748575574258682,01051352781,418980772364
2300154562,620399,2020-09-22,13.0,88148.6,1000000.0,System,2020-09-22,2020-09-22,,3737642575317644,0406127249,325870371872
2300152876,619748,2020-09-21,24.0,5149.01,100000.0,System,2020-09-21,2020-09-21,,5643278472835435,58847754376,457870104590
2300155120,621144,2020-09-22,24.0,5101.08,100000.0,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,2854876422145653,30208801317,157830057480
2300155036,620985,2020-09-22,30.0,49256.81,1271861.0,System,2020-09-22,2020-09-22,,5277826847357617,41286271167,49052198610
2300154694,620632,2020-09-22,19.0,33158.16,550000.0,System,2020-09-22,2020-09-22,,7156416757651175,38040117035,188317997390
2300155423,621484,2020-09-22,19.0,34701.16,550000.0,System,2020-09-22,2020-09-22,,8255336863126768,71453517585,19741511041
2300155229,621222,2020-09-22,,29387.01,3000000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,7857774665182812,3884126077,155794335030
2300154754,620850,2020-09-22,,81336.03,8500000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,195750.0,4417516362846236,83873332032,56771255571
2100048250,620088,2020-09-21,,,60000.0,Фронтовый Сотрудник Планктонович,2020-09-21,2020-09-21,,5318347437357778,75631701299,207072852806
2050007604,619383,2020-09-21,,76400.27,6000000.0,Фронтовый Сотрудник Планктонович,2020-09-21,,,8342127143816151,22008282413,126181171393
2300152686,619392,2020-09-21,,48759.58,5000000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,,6427872687132547,12603437323,359777651092
2300155175,621286,2020-09-22,,839.95,100000.0,Ипотечный Циковец Разработкович,2020-09-22,,,4113772163751857,30778763614,29902936693
2300155301,621315,2020-09-22,,,60000.0,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,8851555774675654,86877452086,268506280400
2300155167,621398,2020-09-22,24.0,24217.54,500000.0,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,6286542115666677,58605508515,266601560611
2300153332,620039,2020-09-21,24.0,3060.65,60000.0,Фронтовый Сотрудник Планктонович,2020-09-21,2020-09-21,,4412152671166254,84035520880,207555949475
2300153234,619994,2020-09-21,,29387.01,3000000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,169650.0,6354757818277745,46744624114,335254886188
7535,620686,2020-09-22,,,600000.0,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,2121634645125538,51322471236,426206820178
2300152873,619636,2020-09-21,24.0,23839.96,490000.0,Иванов Иван Иванович,2020-09-21,2020-09-21,,1777325316781573,84713625012,229961740360
2300154752,620746,2020-09-22,,124923.24,9545895.0,Ипотечный Циковец Разработкович,2020-09-22,,,8486372363827174,76382073722,179918910254
2300154749,620752,2020-09-22,36.0,6753.18,200000.0,System,2020-09-22,2020-09-22,,1623852216564846,44810161154,419083934340
2300154462,620442,2020-09-22,60.0,4994.27,200000.0,System,2020-09-22,2020-09-22,,1637513367615547,31166154236,319127583925
2300144213,621262,2020-09-17,,92855.16,10000000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,195750.0,1281447657333778,85670870552,35741375718
2300155047,621021,2020-09-22,,,60000.0,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,8485544683687835,61717588212,405933048138
2300155415,621472,2020-09-22,,85514.31,8500000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,195750.0,4612852335537143,86471373032,378307020935
2100048305,621816,2020-09-22,60.0,10640.16,500000.0,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,2884231687774355,37612042460,367104437901
2300155108,621062,2020-09-22,24.0,23839.96,490000.0,Иванов Иван Иванович,2020-09-22,2020-09-22,,6835628241858152,18623010044,405205803143
2300155488,621568,2020-09-22,24.0,4000.0,100000.0,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,6483126658833158,23441338641,18572200199
2300154683,620625,2020-09-22,,,50000.0,SYSTEM,2020-09-22,2020-09-22,,7678513716364581,05313833331,75756739508
2300154881,620881,2020-09-22,,,50000.0,SYSTEM,2020-09-22,2020-09-22,,8258431873625664,72417206774,409829306125
2300152755,619527,2020-09-21,,74123.51,10000000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,,2435156117143426,40646715779,468507647448
2300154278,620276,2020-09-22,24.0,7000.0,150000.0,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4661348385652535,08155066560,86614343611
2300152750,619485,2020-09-21,24.0,9730.6,200000.0,Иванов Иван Иванович,2020-09-21,2020-09-21,,8751376436424754,34715363680,237579723719
2300155429,621546,2020-09-22,60.0,4453.79,200000.0,System,2020-09-22,2020-09-22,,2242241622483648,36156654694,19005893738
2300153031,619869,2020-09-21,50.0,30803.21,1200000.0,System,2020-09-21,2020-09-21,,4281215334635252,84404346188,216113503174
2100048249,619785,2020-09-21,,,60000.0,Фронтовый Сотрудник Планктонович,2020-09-21,2020-09-21,,6511757673687121,5225866663,338659504065
2300155483,621574,2020-09-22,,805.07,100000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,7325516188313873,46624522895,18427745687
2300154567,620429,2020-09-22,13.0,4384.18,50000.0,System,2020-09-22,2020-09-22,,3418342634144445,13503642830,79824881982
2300155039,620996,2020-09-22,60.0,4453.79,200000.0,SYSTEM,2020-09-22,2020-09-22,,4763411144361257,87463872163,288438587457
2300154744,620702,2020-09-22,,46162.78,6000000.0,Ипотечный Циковец Разработкович,2020-09-22,,,8727576414143711,64673334113,68700726263
2300154690,620666,2020-09-22,,64575.04,3000000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,195750.0,6482834254534387,80706322476,427345777147
2300155546,621620,2020-09-22,24.0,4000.0,100000.0,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,3366285255441774,6315876065,136050737434
7550,621561,2020-09-22,60.0,5604.88,250000.0,Credit Home Тестович,2020-09-22,2020-09-22,,1863187153662746,06127076640,18581465836
2100048301,620607,2020-09-22,,,60000.0,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,1623248384318626,6467105462,188745079029
2300155299,621394,2020-09-22,,,50000.0,SYSTEM,2020-09-22,2020-09-22,,6886144388627136,07457560894,26760946602
2300154822,621227,2020-09-22,36.0,6077.86,180000.0,System,2020-09-22,2020-09-22,,4675186521766182,62368107084,395478780732
2300155042,621001,2020-09-22,,,50000.0,SYSTEM,2020-09-22,2020-09-22,,6211516234177172,82808725127,406807747804
2300153029,619859,2020-09-21,,85514.31,8500000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,195750.0,6113443286452826,56132337870,336658304479
2300155116,621154,2020-09-22,,15655.02,1500000.0,Ипотечный Циковец Разработкович,2020-09-22,,134987.0,5271647414273873,07013801717,276996295797
2300154759,620776,2020-09-22,50.0,30803.21,1200000.0,System,2020-09-22,2020-09-22,,1537824868514254,8867818787,65880686692
2300155117,621113,2020-09-22,,29387.01,3000000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,8114738458174871,27532076574,277587923227
2300014204,621645,2020-07-21,,20996.7,2100000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,195750.0,3545346121817178,08610573361,255279175958
2300154819,620838,2020-09-22,36.0,5064.88,150000.0,System,2020-09-22,2020-09-22,,8664287365423443,42054577359,177023436403
2300152812,619544,2020-09-21,36.0,5064.88,150000.0,System,2020-09-21,2020-09-21,,2461658217246757,23431432324,115982376980
2300154752,620725,2020-09-22,,124923.24,9545895.0,Ипотечный Циковец Разработкович,2020-09-22,,,7836727176667182,68002044350,419337446935
2300144210,621283,2020-09-17,,16389.68,2000000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,2423418566732848,53580135781,148672137810
2300154934,620898,2020-09-22,,,290000.0,SYSTEM,2020-09-22,2020-09-22,,7178871715718277,53002203093,296050537122
2300144262,619385,2020-09-17,,41142.07,4000000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,195750.0,8684723364537812,77102386689,476375556650
2300155309,621505,2020-09-22,,50476.09,5999999.99,Фронтовый Сотрудник Планктонович,2020-09-22,,50895.0,8814147753542782,86868714190,377437423570
2300155113,621300,2020-09-22,,,22000.0,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,7723246171564182,61274800372,29897505681
2300152685,619411,2020-09-21,,85514.31,8500000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,195750.0,1122365586141551,28027357170,119709822951
2300152751,619480,2020-09-21,,51239.0,5000000.0,System,2020-09-21,,,7241737728374167,48483605326,357463908226
2300154562,620692,2020-09-22,13.0,88148.6,1000000.0,System,2020-09-22,2020-09-22,,5487144818828378,11377406446,186947864780
2300147670,620372,2020-09-19,,1294.18,1500000.0,Ипотечный Циковец Разработкович,2020-09-22,,,2535674544143641,42851653289,438817656228
2300152876,619707,2020-09-21,24.0,5149.01,100000.0,System,2020-09-21,2020-09-21,,3713651214835885,58014034152,345771875896
2300153134,619926,2020-09-21,24.0,3060.65,60000.0,Фронтовый Сотрудник Планктонович,2020-09-21,2020-09-21,,7161461358184674,28121061631,209930098735
2300153284,620024,2020-09-21,24.0,3060.65,60000.0,Фронтовый Сотрудник Планктонович,2020-09-21,2020-09-21,,1415155316744428,84476401222,328819835103
2300155415,621454,2020-09-22,,47844.72,5000000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,1817881556383558,86041443385,379146133158
7540,620860,2020-09-22,60.0,12162.04,500000.0,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,1484725184356575,88422380424,56251869688
2300155604,621717,2020-09-22,,18066.09,1700000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,195750.0,2371672375522146,61152464454,129364082121
2300152746,619898,2020-09-21,60.0,7619.97,350000.0,System,2020-09-21,2020-09-21,,4435647625323721,47138623800,95424887791
2300152820,619614,2020-09-21,60.0,4453.79,200000.0,System,2020-09-21,2020-09-21,,6233818772542455,34853858324,235549982159
2300152745,619494,2020-09-21,,1863.24,170000.0,Ипотечный Циковец Разработкович,2020-09-21,,192270.0,7675821361341183,67163654720,237377132022
2300152932,619762,2020-09-21,,,30000.0,SYSTEM,2020-09-21,2020-09-21,,4361776172414415,86636104727,339403492905
7521,619706,2020-09-21,60.0,5013.49,200000.0,Иванова Светлана Петровна,2020-09-21,2020-09-21,,8632352752612245,11273853444,227881274374
2300154754,620733,2020-09-22,,47844.72,5000000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,3255654647121464,12638173358,67143510762
2300153030,619851,2020-09-21,,48759.58,5000000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,,2261712831883488,20673478877,216498530520
2300152741,619646,2020-09-21,,63127.89,5000000.0,Ипотечный Циковец Разработкович,2020-09-21,,282750.0,6555654552614463,7650850128,229703416381
2300152925,619744,2020-09-21,60.0,2128.03,100000.0,System,2020-09-21,2020-09-21,,1763642277685742,72032431538,345401997579
2300155453,621537,2020-09-22,60.0,9797.11,450000.0,System,2020-09-22,2020-09-22,,3321857241438626,01704211696,137412851206
2300153284,620025,2020-09-21,24.0,3060.65,60000.0,Фронтовый Сотрудник Планктонович,2020-09-21,2020-09-21,,7171743118865627,16538280081,87040538078
2300153186,619991,2020-09-21,60.0,1414.81,50000.0,System,2020-09-21,2020-09-21,,3787266687425856,31444863062,208010001966
2300154824,620894,2020-09-22,44.0,10284.84,373595.51,Краснодарский Фронтовик ,2020-09-22,2020-09-22,,6686622337815825,37503710265,55584480511
2300154686,620623,2020-09-22,60.0,4453.79,200000.0,Самошкина Елена Аркадьевна,2020-09-22,2020-09-22,,4345676283254646,67755562862,188524712405
2300152933,619780,2020-09-21,60.0,2340.84,110000.0,System,2020-09-21,2020-09-21,,7273745348841133,42327126445,338904790040
2300152754,619559,2020-09-21,,313169.08,20221815.0,Ипотечный Циковец Разработкович,2020-09-21,,,3357456763174875,22180780343,115537356930
2300153036,619874,2020-09-21,60.0,9797.11,450000.0,System,2020-09-21,2020-09-21,,5862215534447633,52661363281,95989794335
2300154569,621347,2020-09-22,60.0,4379.29,200000.0,System,2020-09-22,2020-09-22,,2872751257124853,74057208184,147730939443
2300155174,621186,2020-09-22,,,60000.0,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,1688762147831212,21156611728,276449504558
2300154749,621115,2020-09-22,36.0,6753.18,200000.0,System,2020-09-22,2020-09-22,,6221741363513532,16436535677,398636939621
2300154751,620708,2020-09-22,30.0,41868.26,1081081.0,System,2020-09-22,2020-09-22,,1233256582144221,02563806348,305936268851
2300155299,621305,2020-09-22,,,50000.0,SYSTEM,2020-09-22,2020-09-22,,2356242652674736,87201267793,268988249280
2300152626,619474,2020-09-21,36.0,10986.77,330000.0,System,2020-09-21,2020-09-21,,1356175134623678,21520850524,118144558304
2050007630,619978,2020-09-21,50.0,10864.84,400000.0,System,2020-09-21,2020-09-21,,3763722261436776,80117334755,446799040161
2100048249,619787,2020-09-21,,,60000.0,Фронтовый Сотрудник Планктонович,2020-09-21,2020-09-21,,3786867561284758,88770615062,456994009891
2300152754,619515,2020-09-21,,313169.08,20221815.0,Ипотечный Циковец Разработкович,2020-09-21,,,5432584822274416,58275578146,356801186862
2300141401,619599,2020-09-16,,,50000.0,Фронтовая Сотрудница Тестовна,2020-09-21,2020-09-16,,7368886247485812,76457304830,109814991511
2300152695,619446,2020-09-21,,51239.0,5000000.0,System,2020-09-21,,,1563831181335577,43368585110,475611120909
2300152872,619630,2020-09-21,,51239.0,5000000.0,System,2020-09-21,,,2233542236332873,56550727610,108998475752
2300155481,621550,2020-09-22,,,30000.0,SYSTEM,2020-09-22,2020-09-22,,5885173577542443,37515165181,137250470155
2300146127,620823,2020-09-18,60.0,4453.79,200000.0,System,2020-09-22,2020-09-22,,8535278254336512,5616535675,297929540303
2300139176,620612,2020-09-15,,12941.8,1000000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,221850.0,7527163213615164,01146877237,188663528146
2300154811,620769,2020-09-22,,47844.72,5000000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,7146364352883757,64177113486,66072083929
2100048247,619667,2020-09-21,,,60000.0,Фронтовый Сотрудник Планктонович,2020-09-21,2020-09-21,,7173834352377516,15216764052,108334572212
2300154741,620670,2020-09-22,,38387.44,4000000.0,System,2020-09-22,,,7888178673162535,28316034257,307263797330
7546,621157,2020-09-22,12.0,,210000.0,SYSTEM_USER,2020-09-22,2020-09-22,,5344174523757458,7744036189,397588920778
2300155246,621274,2020-09-22,,34000.01,3464696.0,Ипотечный Циковец Разработкович,2020-09-22,,,8147461427668875,25006668247,149185041570
2300152981,619804,2020-09-21,,49281.01,5100000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,169650.0,2558672477244573,25338610164,456474764658
2300155420,621485,2020-09-22,,39993.72,4000000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,7542871112647757,61053873671,377788164580
2300155362,621412,2020-09-22,60.0,4453.79,200000.0,System,2020-09-22,2020-09-22,,4445154227345581,35562230670,139831007236
2300154681,620565,2020-09-22,,51239.0,5000000.0,System,2020-09-22,,,1687237881158344,1858711084,315859740093
2300154569,621024,2020-09-22,36.0,6753.18,200000.0,System,2020-09-22,2020-09-22,,3563685586278354,54488462332,166189709470
2300153234,619983,2020-09-21,,29387.01,3000000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,,8375714484444555,53235441055,446655613051
2300155182,621207,2020-09-22,30.0,49256.81,1271861.0,System,2020-09-22,2020-09-22,,2881118485558637,22316054821,36440989466
2300152692,619445,2020-09-21,,48360.49,6000000.0,Ипотечный Циковец Разработкович,2020-09-21,,,7324466431576488,16835381194,119104452575
2300155116,621114,2020-09-22,,969.08,1500000.0,Ипотечный Циковец Разработкович,2020-09-22,,,6681135558887231,43575773520,39119340183
2300155170,621178,2020-09-22,19.0,33158.16,550000.0,System,2020-09-22,2020-09-22,,1576342643255565,56536488232,396597568455
2300152872,619621,2020-09-21,,51239.0,5000000.0,System,2020-09-21,,,8212333845814663,55147185694,109019702010
2300153236,620015,2020-09-21,60.0,1414.76,50000.0,System,2020-09-21,2020-09-21,,3482878611618464,15802351144,87157171047
2300154741,621450,2020-09-22,,74597.46,3000000.0,System,2020-09-22,,169650.0,3745411587221863,33166476880,265725893481
2300155482,621553,2020-09-22,,,600000.0,SYSTEM,2020-09-22,2020-09-22,,1865821538311846,40484736080,18858429421
2300154683,620634,2020-09-22,,,50000.0,SYSTEM,2020-09-22,2020-09-22,,2375688243538544,7061588544,75585056989
2300154630,620526,2020-09-22,,81336.03,8500000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,195750.0,1525246347163828,13128000294,77971592233
2300154687,620655,2020-09-22,36.0,22798.45,630000.0,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,8442167445725883,34306687172,428036356560
2300152625,619332,2020-09-21,60.0,25035.68,1176471.0,System,2020-09-21,2020-09-21,,1115244436528365,42523366762,127113042144
2300152817,619647,2020-09-21,60.0,4453.79,200000.0,SYSTEM,2020-09-21,2020-09-21,,2124827884266777,63755731625,347427435786
2300153086,619906,2020-09-21,60.0,4453.79,200000.0,System,2020-09-21,2020-09-21,,2153867672422538,81784163225,215589781819
2300153033,619889,2020-09-21,13.0,88148.6,1000000.0,System,2020-09-21,2020-09-21,,5472145651241477,86258378354,215912748980
2300155111,621091,2020-09-22,,49281.01,5100000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,169650.0,1676824373725362,52066371869,399034563758
2300152812,619556,2020-09-21,36.0,5064.88,150000.0,System,2020-09-21,2020-09-21,,4526652516366733,58721454719,467553132900
2300155046,621046,2020-09-22,60.0,7619.97,350000.0,System,2020-09-22,2020-09-22,,1776753174151642,33200111579,405364822705
2300154568,620542,2020-09-22,,79241.12,11000000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,197925.0,4414281255415768,21227728642,77920571475
2300154572,620447,2020-09-22,24.0,3892.24,80000.0,System,2020-09-22,2020-09-22,,5654541217347155,70720658179,437823601031
2300014778,621375,2020-07-23,,53119.61,4000000.0,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,8487744151623467,55454210376,27285257904
2300152623,619399,2020-09-21,,,50000.0,SYSTEM,2020-09-21,2020-09-21,,5578737785776387,08553041865,239317782894
