app_id,run_id,client_id,lastname,firstname,middlename,sex,birthplacetown,birthdate,familymembersnumber,maxpayment,avg_pure_income
3323,2018804,1252,Сященко,Расул,Михайловна,,Марий Эл,1976-06-15,,,
4770,2018804,3691,Абдрехимова,Татяна,Вилеоровна,1.0,Новосибирская область,1976-07-23,0.0,,
7521,619706,5596,Годеев,Орвал,Анатольевич,0.0,Новосибирская область,1990-01-01,0.0,,
7522,619796,5599,Бродниковская,Сетрак,Григорьевич,0.0,Новосибирская область,1990-01-01,0.0,,
7524,619925,5605,Новик-Золотова,Эндзела,Викторовна,1.0,Новосибирская область,2005-01-01,0.0,,
7528,620596,5611,Канская,Аверкий,Анатольевич,0.0,Тыва,1988-03-02,1.0,,
7529,620597,5612,Жемугова,Эгита,Степановна,1.0,Дагестан,1975-02-01,1.0,,
7529,620601,5612,Жемугова,Эгита,Степановна,1.0,Дагестан,1975-02-01,1.0,,
7530,620618,5613,Канская,Анилкар,Савельевич,0.0,Тыва,1988-03-02,1.0,,
7531,620619,5614,Жемугова,Дэйвия,Вячеславовна,1.0,Дагестан,1975-02-01,1.0,,
7531,620622,5614,Жемугова,Дэйвия,Вячеславовна,1.0,Дагестан,1975-02-01,1.0,,
7532,620672,5616,Атлаев,Мусиф,Иванович,0.0,Тыва,1988-03-02,1.0,,
7533,620673,5617,Афнасьева,Наджван,Анатольевна,1.0,Дагестан,1975-02-01,1.0,,
7533,620677,5617,Афнасьева,Наджван,Анатольевна,1.0,Дагестан,1975-02-01,1.0,,
7534,620678,5619,Цидильковская,Фрасер,Анатольевич,0.0,Тыва,1988-03-02,1.0,,
7535,620679,5620,Шафиатуллина,Регин,Степановна,1.0,Дагестан,1975-02-01,1.0,,
7535,620686,5620,Шафиатуллина,Регин,Степановна,1.0,Дагестан,1975-02-01,1.0,,
7536,620689,5622,Собкин,Мелс,Дмитриевич,0.0,Тыва,1988-03-02,1.0,,
7537,620690,5623,Каузова,Лека,Варленовна,1.0,Дагестан,1975-02-01,1.0,,
7537,620691,5623,Каузова,Лека,Варленовна,1.0,Дагестан,1975-02-01,1.0,,
7538,620697,5625,Барчевский,Чаевой,Леонидович,0.0,Тыва,1988-03-02,1.0,,
7539,620698,5626,Деза,Эндзела,Эльдаровна,1.0,Дагестан,1975-02-01,1.0,,
7539,620704,5626,Деза,Эндзела,Эльдаровна,1.0,Дагестан,1975-02-01,1.0,,
7540,620860,5628,Пошоцкий,Салахаддин,Славомысович,0.0,Тыва,1988-03-02,1.0,,
7541,620861,5629,Иконенкова,Хедвига,Вемировна,1.0,Дагестан,1975-02-01,1.0,,
7541,620862,5629,Иконенкова,Хедвига,Вемировна,1.0,Дагестан,1975-02-01,1.0,,
7542,620986,5631,Чемезова,Евдокия,Вячеславовна,1.0,Омская область,1982-05-21,1.0,,
7543,621006,5632,Котенкова,Крамиса,Арсеньевна,1.0,Новосибирская область,1990-10-14,0.0,,
7544,621076,5634,Мешканцева,Бета,Хаттабовна,1.0,Новосибирская область,1990-10-14,0.0,,
7545,621104,5635,Капурина,Эндзела,Сетовна,1.0,Астраханская область,1990-12-12,1.0,,
7546,621157,5637,Куксенова,Наджван,Анатольевна,1.0,Новосибирская область,1990-12-12,0.0,,
7547,621198,5638,Куксенова,Хедвига,Анатольевна,1.0,Новосибирская область,1997-10-18,,,
7548,621306,5640,Алпенидзе,Гермин,Таклесович,0.0,Новосибирская область,1991-02-03,1.0,,
7548,621307,5640,Алпенидзе,Гермин,Таклесович,0.0,Новосибирская область,1991-02-03,1.0,,
7549,621373,5641,Коногова,Оскарина,Артемовна,1.0,Новосибирская область,1977-11-11,1.0,,
7549,621378,5641,Коногова,Оскарина,Артемовна,1.0,Новосибирская область,1977-11-11,1.0,,
7550,621557,5643,Коногова,Оскарина,Артемовна,1.0,Новосибирская область,1977-11-11,1.0,,
7550,621561,5643,Коногова,Оскарина,Артемовна,1.0,Новосибирская область,1977-11-11,1.0,,
7551,621739,5644,Абдрехимова,Регин,Доброгостовна,1.0,Новосибирская область,2005-01-01,0.0,,
2050007604,619334,2000079701,Маншлеева,Паликсения,Витомировна,1.0,Новосибирская область,1985-03-05,,,
2050007604,619376,2000079701,Маншлеева,Паликсения,Витомировна,1.0,Новосибирская область,1985-03-05,,,
2050007604,619383,2000079701,Маншлеева,Паликсения,Витомировна,1.0,Новосибирская область,1985-03-05,,92236.0,113100.0
2050007608,619528,2000079801,Цыбанкова,Изена,Валентиновна,1.0,Новосибирская область,1985-09-17,,,
2050007608,619545,2000079801,Цыбанкова,Изена,Валентиновна,1.0,Новосибирская область,1985-09-17,,,
2050007608,619558,2000079801,Цыбанкова,Изена,Валентиновна,1.0,Новосибирская область,1985-09-17,,107667.0,130500.0
2050007630,619978,2000076701,Храпченков,Евтей,Хадиевич,0.0,Чувашия,1990-12-14,,,
2050007686,620683,2000076701,Храпченков,Евтей,Хадиевич,0.0,Чувашия,1990-12-14,,,
2050007686,621526,2000076701,Храпченков,Евтей,Хадиевич,0.0,Чувашия,1990-12-14,,,
2050007686,621569,2000076701,Храпченков,Евтей,Хадиевич,0.0,Чувашия,1990-12-14,,,
2050007687,620993,2000063419,Шатнин,Задени,Лудиславович,0.0,Новосибирская область,1982-06-19,,,
2050007687,620994,2000063419,Шатнин,Задени,Лудиславович,0.0,Новосибирская область,1982-06-19,,,
2050007689,621446,2000080301,Митина,Санийа,Валентиновна,1.0,Новосибирская область,1982-10-13,,,
2050007689,621466,2000080301,Митина,Санийа,Валентиновна,1.0,Новосибирская область,1982-10-13,,,
2050007690,621540,2000080401,Бормосова,Эммина,Васильевна,1.0,Новосибирская область,1984-04-16,,,
2050007690,621560,2000080401,Бормосова,Эммина,Васильевна,1.0,Новосибирская область,1984-04-16,,,
2100044145,2018813,2000731101,Колькова,Имилина,Семеновна,1.0,Костромская область,1990-03-18,,,
2100046244,621390,2000758501,Мильцына,Лера,Сетовна,1.0,Астраханская область,1987-08-13,,,
2100048246,619609,2000776701,Хатуцкина,Мохтоб,Витомировна,1.0,Новосибирская область,1990-09-21,,,
2100048246,619613,2000776701,Хатуцкина,Мохтоб,Витомировна,1.0,Новосибирская область,1990-09-21,,,
2100048246,619619,2000776701,Хатуцкина,Мохтоб,Витомировна,1.0,Новосибирская область,1990-09-21,,,
2100048246,619627,2000776701,Хатуцкина,Мохтоб,Витомировна,1.0,Новосибирская область,1990-09-21,,,
2100048247,619661,2000776801,Олесова,Зуга,Яхьевна,1.0,Новосибирская область,1990-09-21,,,
2100048247,619667,2000776801,Олесова,Зуга,Яхьевна,1.0,Новосибирская область,1990-09-21,,,
2100048247,619669,2000776801,Олесова,Зуга,Яхьевна,1.0,Новосибирская область,1990-09-21,,,
2100048247,619671,2000776801,Олесова,Зуга,Яхьевна,1.0,Новосибирская область,1990-09-21,,,
2100048248,619677,2000776802,Егорова-Шмелева,Айганша,Вячеславовна,1.0,Новосибирская область,1990-09-21,,,
2100048248,619680,2000776802,Егорова-Шмелева,Айганша,Вячеславовна,1.0,Новосибирская область,1990-09-21,,,
2100048248,619692,2000776802,Егорова-Шмелева,Айганша,Вячеславовна,1.0,Новосибирская область,1990-09-21,,,
2100048248,619701,2000776802,Егорова-Шмелева,Айганша,Вячеславовна,1.0,Новосибирская область,1990-09-21,,,
2100048249,619785,2000776901,Афанусова,Петрунька,Гениевна,1.0,Новосибирская область,1990-09-21,,,
2100048249,619787,2000776901,Афанусова,Петрунька,Гениевна,1.0,Новосибирская область,1990-09-21,,,
2100048249,619788,2000776901,Афанусова,Петрунька,Гениевна,1.0,Новосибирская область,1990-09-21,,,
2100048249,619789,2000776901,Афанусова,Петрунька,Гениевна,1.0,Новосибирская область,1990-09-21,,,
2100048250,620087,2000777001,Щура,Джоди,Павловна,1.0,Новосибирская область,1990-09-21,,,
2100048250,620088,2000777001,Щура,Джоди,Павловна,1.0,Новосибирская область,1990-09-21,,,
2100048250,620089,2000777001,Щура,Джоди,Павловна,1.0,Новосибирская область,1990-09-21,,,
2100048250,620090,2000777001,Щура,Джоди,Павловна,1.0,Новосибирская область,1990-09-21,,,
2100048296,620291,2000777301,Гофман,Эдият,Егорович,0.0,Ханты-Мансийский АО — Югра,1978-09-24,,,
2100048296,620293,2000777301,Гофман,Эдият,Егорович,0.0,Ханты-Мансийский АО — Югра,1978-09-24,,,
2100048297,620292,2000777302,Рецкер,Акай,Винунович,0.0,Ханты-Мансийский АО — Югра,1990-09-22,,,
2100048297,620294,2000777302,Рецкер,Акай,Винунович,0.0,Ханты-Мансийский АО — Югра,1990-09-22,,,
2100048298,620347,2000777501,Фоголева,Татяна,Артемовна,1.0,Новосибирская область,1990-09-22,,,
2100048298,620349,2000777501,Фоголева,Татяна,Артемовна,1.0,Новосибирская область,1990-09-22,,,
2100048298,620350,2000777501,Фоголева,Татяна,Артемовна,1.0,Новосибирская область,1990-09-22,,,
2100048298,620356,2000777501,Фоголева,Татяна,Артемовна,1.0,Новосибирская область,1990-09-22,,,
2100048299,620405,2000777601,Лососкова,Амизия,Дастиновна,1.0,Новосибирская область,1990-09-22,,,
2100048299,620407,2000777601,Лососкова,Амизия,Дастиновна,1.0,Новосибирская область,1990-09-22,,,
2100048299,620410,2000777601,Лососкова,Амизия,Дастиновна,1.0,Новосибирская область,1990-09-22,,,
2100048299,620416,2000777601,Лососкова,Амизия,Дастиновна,1.0,Новосибирская область,1990-09-22,,,
2100048300,620507,2000777701,Пхылина,Шайники,Константиновна,1.0,Новосибирская область,1990-09-22,,,
2100048300,620508,2000777701,Пхылина,Шайники,Константиновна,1.0,Новосибирская область,1990-09-22,,,
2100048300,620514,2000777701,Пхылина,Шайники,Константиновна,1.0,Новосибирская область,1990-09-22,,,
2100048300,620519,2000777701,Пхылина,Шайники,Константиновна,1.0,Новосибирская область,1990-09-22,,,
2100048301,620607,2000777801,Сейхо-Ортега,Нева,Вячеславовна,1.0,Новосибирская область,1990-09-22,,,
2100048301,620610,2000777801,Сейхо-Ортега,Нева,Вячеславовна,1.0,Новосибирская область,1990-09-22,,,
2100048301,620617,2000777801,Сейхо-Ортега,Нева,Вячеславовна,1.0,Новосибирская область,1990-09-22,,,
2100048301,620624,2000777801,Сейхо-Ортега,Нева,Вячеславовна,1.0,Новосибирская область,1990-09-22,,,
2100048301,620954,2000777801,Сейхо-Ортега,Нева,Вячеславовна,1.0,Новосибирская область,1990-09-22,,,
2100048301,620987,2000777801,Сейхо-Ортега,Нева,Вячеславовна,1.0,Новосибирская область,1990-09-22,,,
2100048302,620658,2000777901,Бутушина,Айно,Афанасьевна,1.0,Новосибирская область,1990-09-22,,,
2100048302,620659,2000777901,Бутушина,Айно,Афанасьевна,1.0,Новосибирская область,1990-09-22,,,
2100048302,620661,2000777901,Бутушина,Айно,Афанасьевна,1.0,Новосибирская область,1990-09-22,,,
2100048302,620669,2000777901,Бутушина,Айно,Афанасьевна,1.0,Новосибирская область,1990-09-22,,,
2100048305,621702,2000777401,Москачева,Хедвига,Витомировна,1.0,Дагестан,1987-01-18,,,
2100048305,621816,2000777401,Москачева,Хедвига,Витомировна,1.0,Дагестан,1987-01-18,,,
2100048306,621410,2000778001,Средникова,Аусаф,Тристановна,1.0,Новосибирская область,1990-09-22,,,
2100048306,621411,2000778001,Средникова,Аусаф,Тристановна,1.0,Новосибирская область,1990-09-22,,,
2100048306,621415,2000778001,Средникова,Аусаф,Тристановна,1.0,Новосибирская область,1990-09-22,,,
2100048306,621423,2000778001,Средникова,Аусаф,Тристановна,1.0,Новосибирская область,1990-09-22,,,
2300014141,619327,2000362002,Мачидина,Гулранг,Варленовна,1.0,Новосибирская область,1984-11-14,,169650.0,
2300014204,621645,2000364302,Шафиатуллина,Паликсения,Павловна,1.0,Новосибирская область,1990-03-13,,,
2300014204,621694,2000364302,Шафиатуллина,Паликсения,Павловна,1.0,Новосибирская область,1990-03-13,,195750.0,
2300014778,621375,2000376901,Гаракина,Леонсио,Шаяховна,1.0,Новосибирская область,1974-02-14,,169650.0,
2300128258,620962,2000232701,Лепиева,Шогер,Даниловна,1.0,Новосибирская область,1980-08-21,,,
2300128258,620971,2000232701,Лепиева,Шогер,Даниловна,1.0,Новосибирская область,1980-08-21,,97500.0,150000.0
2300139055,621653,2000813148,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-04-08,,,
2300139055,621662,2000813148,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-04-08,,,
2300139055,621669,2000813148,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-04-08,,221850.0,
2300139121,621644,2000813734,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-07-23,,,
2300139121,621704,2000813734,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-07-23,,221850.0,
2300139173,621497,2000813859,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-12-23,,,
2300139173,621518,2000813859,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-12-23,,221850.0,
2300139176,620612,2000813933,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-11-01,,,
2300139176,621440,2000813933,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-11-01,,221850.0,
2300139223,620649,2000814152,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-01-07,,,
2300139223,620682,2000814152,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-01-07,,221850.0,
2300139771,619420,2000817136,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-07-17,,,
2300141401,619584,2000825534,Розен-Акмальдинова,Зофия,Тарасовна,1.0,Новосибирская область,1961-02-22,,,
2300141401,619587,2000825534,Розен-Акмальдинова,Зофия,Тарасовна,1.0,Новосибирская область,1961-02-22,,,
2300141401,619599,2000825534,Розен-Акмальдинова,Зофия,Тарасовна,1.0,Новосибирская область,1961-02-22,,,
2300141552,620592,2000826368,Лепиева,Тифля,Валентиновна,1.0,Сахалинская область,1961-04-05,,,
2300144210,621277,2000839865,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-01-26,,,
2300144210,621283,2000839865,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-01-26,,195750.0,
2300144213,621262,2000840066,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-07-15,,,
2300144213,621267,2000840066,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-07-15,,195750.0,
2300144261,621246,2000840283,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-06-11,,,
2300144261,621257,2000840283,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-06-11,,195750.0,
2300144262,619385,2000840365,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-07-08,,,
2300144262,619394,2000840365,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-07-08,,195750.0,
2300144262,620341,2000840365,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-07-08,,195750.0,
2300144264,619372,2000840466,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-04-25,,,
2300144264,619444,2000840466,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-04-25,,195750.0,
2300144390,619361,2000840992,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-02-27,,,
2300144390,619365,2000840992,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-02-27,,195750.0,
2300144390,620339,2000840992,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-02-27,,195750.0,
2300145481,619709,2000848495,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-06-08,,,
2300145481,619719,2000848495,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-06-08,,,
2300145481,619724,2000848495,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-06-08,,,
2300145481,619729,2000848495,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-06-08,,,
2300145691,620711,2000849774,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-07-21,,,
2300146127,620806,2000838894,Валандина,Донэра,Яхьевна,1.0,Новосибирская область,1970-02-28,,,
2300146127,620818,2000838894,Валандина,Донэра,Яхьевна,1.0,Новосибирская область,1970-02-28,,,
2300146127,620823,2000838894,Валандина,Донэра,Яхьевна,1.0,Новосибирская область,1970-02-28,,,
2300147669,620728,2000860208,Казагашева,Хедвига,Хьевна,1.0,Вологодская область,1990-06-06,,146803.0,174000.0
2300147670,620370,2000860297,Езжева,Хедвига,Хьевна,1.0,Вологодская область,1990-01-01,,,
2300147670,620372,2000860297,Езжева,Хедвига,Хьевна,1.0,Вологодская область,1990-01-01,,,
2300147670,620383,2000860297,Езжева,Хедвига,Хьевна,1.0,Вологодская область,1990-01-01,,104617.0,160950.0
2300147670,620390,2000860297,Езжева,Хедвига,Хьевна,1.0,Вологодская область,1990-01-01,,104617.0,160950.0
2300147670,620395,2000860297,Езжева,Хедвига,Хьевна,1.0,Вологодская область,1990-01-01,,104617.0,160950.0
2300147815,620731,2000860908,Езжева,Хедвига,Хьевна,1.0,Вологодская область,1990-01-01,,,
2300147815,620749,2000860908,Езжева,Хедвига,Хьевна,1.0,Вологодская область,1990-01-01,,,
2300147815,620760,2000860908,Езжева,Хедвига,Хьевна,1.0,Вологодская область,1990-01-01,,134987.0,160950.0
2300147815,620768,2000860908,Езжева,Хедвига,Хьевна,1.0,Вологодская область,1990-01-01,,134987.0,160950.0
2300147815,620773,2000860908,Езжева,Хедвига,Хьевна,1.0,Вологодская область,1990-01-01,,134987.0,160950.0
2300148302,619766,2000831266,Масугиева,Мохтоб,Ивановна,1.0,Приморский край,1965-11-10,,,
2300148302,619768,2000831266,Масугиева,Мохтоб,Ивановна,1.0,Приморский край,1965-11-10,,,
2300152121,619673,2000851865,Котенкова,Беляница,Октябрятовна,1.0,Ханты-Мансийский АО — Югра,1990-06-30,,,
2300152121,619782,2000851865,Котенкова,Беляница,Октябрятовна,1.0,Ханты-Мансийский АО — Югра,1990-06-30,,,
2300152121,619830,2000851865,Котенкова,Беляница,Октябрятовна,1.0,Ханты-Мансийский АО — Югра,1990-06-30,,,
2300152183,621100,2000882497,Санева,Салма,Дастиновна,1.0,Новосибирская область,1990-08-31,,,
2300152183,621108,2000882497,Санева,Салма,Дастиновна,1.0,Новосибирская область,1990-08-31,,,
2300152183,621112,2000882497,Санева,Салма,Дастиновна,1.0,Новосибирская область,1990-08-31,,,
2300152237,621591,2000882700,Фрунсон,Сетрак,Григорьевич,0.0,Новосибирская область,1966-03-12,,,
2300152237,621621,2000882700,Фрунсон,Сетрак,Григорьевич,0.0,Новосибирская область,1966-03-12,,,
2300152397,621269,2000816457,Котенкова,Узумджа,Артемовна,1.0,Ханты-Мансийский АО — Югра,1990-07-14,,,
2300152450,619894,2000850576,Кобыленкова,Имилина,Павловна,1.0,Костромская область,1969-02-03,,,
2300152452,621405,2000884097,Теремезов,Дорофей,Рианович,0.0,Новосибирская область,1985-01-17,,,
2300152452,621417,2000884097,Теремезов,Дорофей,Рианович,0.0,Новосибирская область,1985-01-17,,169650.0,
2300152564,619827,2000884697,Кузнецова-Чередова,Зете,Густавовна,1.0,Костромская область,1970-08-03,,,
2300152564,619857,2000884697,Кузнецова-Чередова,Зете,Густавовна,1.0,Костромская область,1970-08-03,,,
2300152611,619337,2000884731,Потороча,Промис,Арсеньевна,1.0,Новосибирская область,1982-09-30,,,
2300152618,619746,2000884615,Путютина,Иветти,Ивановна,1.0,Приморский край,1965-11-10,,,
2300152622,619331,2000884798,Сурмачева,Кванеша,Будимировна,1.0,Новосибирская область,1990-08-14,,,
2300152623,619399,2000884799,Войстрикова,Оскарина,Денисовна,1.0,Вологодская область,1983-05-23,,,
2300152623,619404,2000884799,Войстрикова,Оскарина,Денисовна,1.0,Вологодская область,1983-05-23,,,
2300152624,619325,2000884800,Дьякин,Анос,Вилорович,0.0,Новосибирская область,1985-01-16,,,
2300152625,619332,2000884801,Анджелова,Бетханн,Ремировна,1.0,Костромская область,1990-03-18,,,
2300152626,619341,2000884802,Пыжкин,Брко,Станиславович,0.0,Курганская область,1998-05-16,,,
2300152626,619474,2000884802,Пыжкин,Брко,Станиславович,0.0,Курганская область,1998-05-16,,,
2300152626,619557,2000884802,Пыжкин,Брко,Станиславович,0.0,Курганская область,1998-05-16,,,
2300152626,619561,2000884802,Пыжкин,Брко,Станиславович,0.0,Курганская область,1998-05-16,,,
2300152629,619345,2000884805,Амборнова,Сама,Афанасьевна,1.0,Астраханская область,1999-05-01,,,
2300152632,619347,2000884807,Анджелова,Бетханн,Ремировна,1.0,Костромская область,1990-03-18,,,
2300152684,619414,2000884920,Разночинцев,Кокул,Иванович,0.0,Дагестан,1986-03-23,,,
2300152685,619381,2000884997,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-10-04,,,
2300152685,619391,2000884997,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-10-04,,,
2300152685,619402,2000884997,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-10-04,,195750.0,261000.0
2300152685,619406,2000884997,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-10-04,,195750.0,261000.0
2300152685,619411,2000884997,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-10-04,,195750.0,261000.0
2300152686,619382,2000884998,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-03-25,,,
2300152686,619392,2000884998,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-03-25,,,
2300152686,619403,2000884998,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-03-25,,195750.0,261000.0
2300152686,619408,2000884998,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-03-25,,195750.0,261000.0
2300152686,619413,2000884998,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-03-25,,195750.0,261000.0
2300152686,621741,2000884998,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-03-25,,,
