app_id,run_id,client_id,lastname,firstname,middlename,sex,birthplacetown,birthdate,familymembersnumber,maxpayment,avg_pure_income
2300152686,621745,2000884998,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-03-25,,195750.0,
2300152687,619417,2000885097,Велосипедова,Грицерия,Артемовна,1.0,Новосибирская область,1990-09-14,,,
2300152687,619489,2000885097,Велосипедова,Грицерия,Артемовна,1.0,Новосибирская область,1990-09-14,,,
2300152687,619525,2000885097,Велосипедова,Грицерия,Артемовна,1.0,Новосибирская область,1990-09-14,,,
2300152687,619582,2000885097,Велосипедова,Грицерия,Артемовна,1.0,Новосибирская область,1990-09-14,,,
2300152689,619398,2000885099,Савина,Шошана,Витомировна,1.0,Новосибирская область,1980-03-02,,,
2300152690,619430,2000885100,Хандамиров,Грегорий,Леонидович,0.0,Коми,1988-02-22,,,
2300152691,619416,2000885101,Орешин,Грегорий,Гарибальдевич,0.0,Новосибирская область,1985-04-22,,,
2300152691,619418,2000885101,Орешин,Грегорий,Гарибальдевич,0.0,Новосибирская область,1985-04-22,,,
2300152692,619445,2000885197,Дуплев,Джамальди,Славомысович,0.0,Новосибирская область,1987-01-09,,,
2300152692,619449,2000885197,Дуплев,Джамальди,Славомысович,0.0,Новосибирская область,1987-01-09,,,
2300152693,619456,2000885102,Бандовкина,Лийза,Семеновна,1.0,Калужская область,1988-02-22,,,
2300152694,619428,2000885103,Саукин,Мусиф,Динович,0.0,Новосибирская область,1991-07-11,,,
2300152694,619429,2000885103,Саукин,Мусиф,Динович,0.0,Новосибирская область,1991-07-11,,,
2300152695,619442,2000885104,Атанян,Ращ,Игоревич,0.0,Новосибирская область,1985-01-14,,,
2300152695,619446,2000885104,Атанян,Ращ,Игоревич,0.0,Новосибирская область,1985-01-14,,,
2300152695,619450,2000885104,Атанян,Ращ,Игоревич,0.0,Новосибирская область,1985-01-14,,169650.0,261000.0
2300152695,619452,2000885104,Атанян,Ращ,Игоревич,0.0,Новосибирская область,1985-01-14,,169650.0,261000.0
2300152695,619455,2000885104,Атанян,Ращ,Игоревич,0.0,Новосибирская область,1985-01-14,,169650.0,261000.0
2300152741,619488,2000375201,Чебушева,Ганзия,Матвеевна,1.0,Новосибирская область,1990-04-07,,,
2300152741,619518,2000375201,Чебушева,Ганзия,Матвеевна,1.0,Новосибирская область,1990-04-07,,,
2300152741,619521,2000375201,Чебушева,Ганзия,Матвеевна,1.0,Новосибирская область,1990-04-07,,282750.0,435000.0
2300152741,619574,2000375201,Чебушева,Ганзия,Матвеевна,1.0,Новосибирская область,1990-04-07,,282750.0,435000.0
2300152741,619646,2000375201,Чебушева,Ганзия,Матвеевна,1.0,Новосибирская область,1990-04-07,,282750.0,435000.0
2300152742,619473,2000885140,Товтривский,Тимурбулат,Кириллович,0.0,Дагестан,1983-11-01,,,
2300152743,619460,2000885297,Жромова,Хамудсиния,Степановна,1.0,Белгородская область,1986-10-13,,,
2300152743,619464,2000885297,Жромова,Хамудсиния,Степановна,1.0,Белгородская область,1986-10-13,,,
2300152743,619472,2000885297,Жромова,Хамудсиния,Степановна,1.0,Белгородская область,1986-10-13,,,
2300152744,619463,2000885398,Креспо,Озэр,Гремиславович,0.0,Новосибирская область,1985-08-27,,,
2300152744,619468,2000885398,Креспо,Озэр,Гремиславович,0.0,Новосибирская область,1985-08-27,,,
2300152745,619471,2000885399,Какунов,Танио,Григорьевич,0.0,Новосибирская область,1978-02-20,,,
2300152745,619478,2000885399,Какунов,Танио,Григорьевич,0.0,Новосибирская область,1978-02-20,,,
2300152745,619484,2000885399,Какунов,Танио,Григорьевич,0.0,Новосибирская область,1978-02-20,,192270.0,295800.0
2300152745,619494,2000885399,Какунов,Танио,Григорьевич,0.0,Новосибирская область,1978-02-20,,192270.0,295800.0
2300152745,619580,2000885399,Какунов,Танио,Григорьевич,0.0,Новосибирская область,1978-02-20,,192270.0,295800.0
2300152745,619623,2000885399,Какунов,Танио,Григорьевич,0.0,Новосибирская область,1978-02-20,,,
2300152746,619497,2000885400,Сурмачева,Маламира,Варленовна,1.0,Новосибирская область,1990-10-14,,,
2300152746,619890,2000885400,Сурмачева,Маламира,Варленовна,1.0,Новосибирская область,1990-10-14,,,
2300152746,619898,2000885400,Сурмачева,Маламира,Варленовна,1.0,Новосибирская область,1990-10-14,,,
2300152746,619903,2000885400,Сурмачева,Маламира,Варленовна,1.0,Новосибирская область,1990-10-14,,,
2300152747,619467,2000885401,Пашистова,Хедвига,Вячеславовна,1.0,Вологодская область,1982-11-21,,,
2300152748,619470,2000884807,Анджелова,Бетханн,Ремировна,1.0,Костромская область,1990-03-18,,,
2300152749,619516,2000885400,Сурмачева,Маламира,Варленовна,1.0,Новосибирская область,1990-10-14,,,
2300152750,619477,2000027201,Юнюшина,Хатире,Хьевна,1.0,Новосибирская область,1997-10-18,,,
2300152750,619485,2000027201,Юнюшина,Хатире,Хьевна,1.0,Новосибирская область,1997-10-18,,,
2300152751,619480,2000885402,Аглиулин,Норман,Гаврилович,0.0,Новосибирская область,1984-12-21,,,
2300152751,619487,2000885402,Аглиулин,Норман,Гаврилович,0.0,Новосибирская область,1984-12-21,,,
2300152752,619522,2000885497,Цыварева,Идрак,Тристановна,1.0,Ханты-Мансийский АО — Югра,1970-01-13,,,
2300152752,619526,2000885497,Цыварева,Идрак,Тристановна,1.0,Ханты-Мансийский АО — Югра,1970-01-13,,,
2300152753,619483,2000851066,Рикконен,Данли,Анатольевич,0.0,Ханты-Мансийский АО — Югра,1990-07-23,,,
2300152754,619515,2000885498,Пашистова,Эстрелла,Степановна,1.0,Новосибирская область,1979-04-14,,,
2300152754,619559,2000885498,Пашистова,Эстрелла,Степановна,1.0,Новосибирская область,1979-04-14,,,
2300152754,619606,2000885498,Пашистова,Эстрелла,Степановна,1.0,Новосибирская область,1979-04-14,,,
2300152754,619617,2000885498,Пашистова,Эстрелла,Степановна,1.0,Новосибирская область,1979-04-14,,273615.0,321900.0
2300152755,619514,2000885499,Хохрикова,Беляница,Хьевна,1.0,Новосибирская область,1990-03-05,,,
2300152755,619527,2000885499,Хохрикова,Беляница,Хьевна,1.0,Новосибирская область,1990-03-05,,,
2300152755,619538,2000885499,Хохрикова,Беляница,Хьевна,1.0,Новосибирская область,1990-03-05,,84825.0,130500.0
2300152755,619549,2000885499,Хохрикова,Беляница,Хьевна,1.0,Новосибирская область,1990-03-05,,84825.0,130500.0
2300152755,619575,2000885499,Хохрикова,Беляница,Хьевна,1.0,Новосибирская область,1990-03-05,,84825.0,130500.0
2300152755,619697,2000885499,Хохрикова,Беляница,Хьевна,1.0,Новосибирская область,1990-03-05,,,
2300152755,620910,2000885499,Хохрикова,Беляница,Хьевна,1.0,Новосибирская область,1990-03-05,,,
2300152755,620944,2000885499,Хохрикова,Беляница,Хьевна,1.0,Новосибирская область,1990-03-05,,84825.0,
2300152756,619495,2000885403,Кухарьков,Дарвиш,Гарибальдевич,0.0,Новосибирская область,1984-10-27,,,
2300152756,619498,2000885403,Кухарьков,Дарвиш,Гарибальдевич,0.0,Новосибирская область,1984-10-27,,,
2300152756,619517,2000885403,Кухарьков,Дарвиш,Гарибальдевич,0.0,Новосибирская область,1984-10-27,,169650.0,261000.0
2300152756,619520,2000885403,Кухарьков,Дарвиш,Гарибальдевич,0.0,Новосибирская область,1984-10-27,,169650.0,261000.0
2300152756,619524,2000885403,Кухарьков,Дарвиш,Гарибальдевич,0.0,Новосибирская область,1984-10-27,,169650.0,261000.0
2300152756,619532,2000885403,Кухарьков,Дарвиш,Гарибальдевич,0.0,Новосибирская область,1984-10-27,,,
2300152756,619552,2000885403,Кухарьков,Дарвиш,Гарибальдевич,0.0,Новосибирская область,1984-10-27,,,
2300152807,619567,2000885422,Сентюров,Вилорд,Львович,0.0,Новосибирская область,1985-08-04,,,
2300152809,619537,2000849966,Котенкова,Петрунька,Черказовна,1.0,Новосибирская область,1990-07-14,,,
2300152810,619540,2000851066,Рикконен,Данли,Анатольевич,0.0,Ханты-Мансийский АО — Югра,1990-07-23,,,
2300152811,619542,2000740104,Коломенчук,Эдият,Назарович,0.0,Адыгея,1990-01-11,,,
2300152812,619544,2000849966,Котенкова,Петрунька,Черказовна,1.0,Новосибирская область,1990-07-14,,,
2300152812,619556,2000849966,Котенкова,Петрунька,Черказовна,1.0,Новосибирская область,1990-07-14,,,
2300152813,619547,2000884397,Быстрикина,Друсила,Витомировна,1.0,Новосибирская область,1976-01-28,,,
2300152814,619576,2000885697,Шевракова,Бетханн,Ремировна,1.0,Костромская область,1990-03-18,,,
2300152814,620770,2000885697,Шевракова,Бетханн,Ремировна,1.0,Костромская область,1990-03-18,,,
2300152816,619616,2000885699,Велосипедова,Эвангелия,Ивановна,1.0,Новосибирская область,1990-11-14,,,
2300152817,619578,2000106304,Кобыленкова,Зульхая,Артемовна,1.0,Костромская область,1978-11-23,,,
2300152817,619647,2000106304,Кобыленкова,Зульхая,Артемовна,1.0,Костромская область,1978-11-23,,,
2300152818,619615,2000885699,Велосипедова,Эвангелия,Ивановна,1.0,Новосибирская область,1990-11-14,,,
2300152820,619614,2000885700,Велосипедова,Эвангелия,Ивановна,1.0,Новосибирская область,1990-02-14,,,
2300152822,619585,2000885797,Савина,Галына,Алексеевна,1.0,Новосибирская область,1988-08-15,,,
2300152869,619601,2000849966,Котенкова,Петрунька,Черказовна,1.0,Новосибирская область,1990-07-14,,,
2300152869,619607,2000849966,Котенкова,Петрунька,Черказовна,1.0,Новосибирская область,1990-07-14,,,
2300152870,619605,2000885826,Зарослян,Тимурбулат,Леонидович,0.0,Новосибирская область,1995-09-06,,,
2300152870,619610,2000885826,Зарослян,Тимурбулат,Леонидович,0.0,Новосибирская область,1995-09-06,,,
2300152870,619620,2000885826,Зарослян,Тимурбулат,Леонидович,0.0,Новосибирская область,1995-09-06,,169650.0,261000.0
2300152870,619629,2000885826,Зарослян,Тимурбулат,Леонидович,0.0,Новосибирская область,1995-09-06,,169650.0,261000.0
2300152870,619634,2000885826,Зарослян,Тимурбулат,Леонидович,0.0,Новосибирская область,1995-09-06,,169650.0,261000.0
2300152870,619639,2000885826,Зарослян,Тимурбулат,Леонидович,0.0,Новосибирская область,1995-09-06,,,
2300152870,620441,2000885826,Зарослян,Тимурбулат,Леонидович,0.0,Новосибирская область,1995-09-06,,169650.0,
2300152871,619604,2000885720,Канская,Анкиндин,Тихонович,0.0,Новосибирская область,1995-01-08,,,
2300152871,619611,2000885720,Канская,Анкиндин,Тихонович,0.0,Новосибирская область,1995-01-08,,,
2300152872,619621,2000885897,Бурилев,Трефор,Воронович,0.0,Новосибирская область,1985-06-11,,,
2300152872,619630,2000885897,Бурилев,Трефор,Воронович,0.0,Новосибирская область,1985-06-11,,,
2300152872,619637,2000885897,Бурилев,Трефор,Воронович,0.0,Новосибирская область,1985-06-11,,169650.0,261000.0
2300152872,619644,2000885897,Бурилев,Трефор,Воронович,0.0,Новосибирская область,1985-06-11,,169650.0,261000.0
2300152872,619650,2000885897,Бурилев,Трефор,Воронович,0.0,Новосибирская область,1985-06-11,,169650.0,261000.0
2300152872,619654,2000885897,Бурилев,Трефор,Воронович,0.0,Новосибирская область,1985-06-11,,,
2300152872,619663,2000885897,Бурилев,Трефор,Воронович,0.0,Новосибирская область,1985-06-11,,,
2300152873,619636,2000021002,Розен-Акмальдинова,Шошана,Эльдаровна,1.0,Новосибирская область,1997-10-18,,,
2300152874,619675,2000885997,Валандина,Донэра,Андреевна,1.0,Новосибирская область,1970-02-14,,,
2300152875,619691,2000885999,Стажакина,Маламира,Михалаповна,1.0,Ханты-Мансийский АО — Югра,1970-01-13,,,
2300152875,619693,2000885999,Стажакина,Маламира,Михалаповна,1.0,Ханты-Мансийский АО — Югра,1970-01-13,,,
2300152876,619707,2000886000,Креспо,Фрасер,Елисеевич,0.0,Дагестан,1983-11-01,,,
2300152876,619748,2000886000,Креспо,Фрасер,Елисеевич,0.0,Дагестан,1983-11-01,,,
2300152876,619783,2000886000,Креспо,Фрасер,Елисеевич,0.0,Дагестан,1983-11-01,,,
2300152876,619786,2000886000,Креспо,Фрасер,Елисеевич,0.0,Дагестан,1983-11-01,,,
2300152877,619674,2000886001,Облифнов,Сея,Пегорович,0.0,Новосибирская область,1984-12-12,,,
2300152877,619678,2000886001,Облифнов,Сея,Пегорович,0.0,Новосибирская область,1984-12-12,,,
2300152877,619690,2000886001,Облифнов,Сея,Пегорович,0.0,Новосибирская область,1984-12-12,,169650.0,261000.0
2300152877,619695,2000886001,Облифнов,Сея,Пегорович,0.0,Новосибирская область,1984-12-12,,169650.0,261000.0
2300152877,619703,2000886001,Облифнов,Сея,Пегорович,0.0,Новосибирская область,1984-12-12,,169650.0,261000.0
2300152877,619714,2000886001,Облифнов,Сея,Пегорович,0.0,Новосибирская область,1984-12-12,,,
2300152877,619736,2000886001,Облифнов,Сея,Пегорович,0.0,Новосибирская область,1984-12-12,,,
2300152923,619705,2000886129,Солосина,Бетханн,Ремировна,1.0,Костромская область,1990-03-18,,,
2300152923,619791,2000886129,Солосина,Бетханн,Ремировна,1.0,Костромская область,1990-03-18,,,
2300152923,619862,2000886129,Солосина,Бетханн,Ремировна,1.0,Костромская область,1990-03-18,,,
2300152923,619865,2000886129,Солосина,Бетханн,Ремировна,1.0,Костромская область,1990-03-18,,,
2300152923,619868,2000886129,Солосина,Бетханн,Ремировна,1.0,Костромская область,1990-03-18,,,
2300152925,619741,2000886197,Корчиненкова,Офык,Шаяховна,1.0,Ханты-Мансийский АО — Югра,1970-01-13,,,
2300152925,619744,2000886197,Корчиненкова,Офык,Шаяховна,1.0,Ханты-Мансийский АО — Югра,1970-01-13,,,
2300152926,619763,2000813063,Цулина,Нюрхан,Хьевна,1.0,Новосибирская область,1992-01-20,,,
2300152927,619764,2000886297,Казагашева,Хатире,Хьевна,1.0,Новосибирская область,1970-01-01,,,
2300152927,619893,2000886297,Казагашева,Хатире,Хьевна,1.0,Новосибирская область,1970-01-01,,,
2300152927,619968,2000886297,Казагашева,Хатире,Хьевна,1.0,Новосибирская область,1970-01-01,,,
2300152927,619969,2000886297,Казагашева,Хатире,Хьевна,1.0,Новосибирская область,1970-01-01,,,
2300152928,619750,2000021002,Розен-Акмальдинова,Шошана,Эльдаровна,1.0,Новосибирская область,1997-10-18,,,
2300152929,619752,2000851066,Рикконен,Данли,Анатольевич,0.0,Ханты-Мансийский АО — Югра,1990-07-23,,,
2300152930,619756,2000886198,Читакин,Венегдит,Григорьевич,0.0,Ханты-Мансийский АО — Югра,1990-07-23,,,
2300152931,619758,2000849967,Можов,Аспазий,Маркович,0.0,Ханты-Мансийский АО — Югра,1990-07-23,,,
2300152932,619760,2000886199,Какунов,Арзиг,Елисеевич,0.0,Новосибирская область,1990-05-15,,,
2300152932,619762,2000886199,Какунов,Арзиг,Елисеевич,0.0,Новосибирская область,1990-05-15,,,
2300152932,619781,2000886199,Какунов,Арзиг,Елисеевич,0.0,Новосибирская область,1990-05-15,,,
2300152933,619765,2000886200,Тиунова,Татяна,Даниловна,1.0,Ханты-Мансийский АО — Югра,1970-01-13,,,
2300152933,619767,2000886200,Тиунова,Татяна,Даниловна,1.0,Ханты-Мансийский АО — Югра,1970-01-13,,,
2300152933,619779,2000886200,Тиунова,Татяна,Даниловна,1.0,Ханты-Мансийский АО — Югра,1970-01-13,,,
2300152933,619780,2000886200,Тиунова,Татяна,Даниловна,1.0,Ханты-Мансийский АО — Югра,1970-01-13,,,
2300152979,619794,2000886397,Бурмистенко,Монтрос,Рианович,0.0,Вологодская область,1990-06-06,,,
2300152979,619797,2000886397,Бурмистенко,Монтрос,Рианович,0.0,Вологодская область,1990-06-06,,,
2300152979,619800,2000886397,Бурмистенко,Монтрос,Рианович,0.0,Вологодская область,1990-06-06,,134987.0,160950.0
2300152979,619840,2000886397,Бурмистенко,Монтрос,Рианович,0.0,Вологодская область,1990-06-06,,134987.0,160950.0
2300152979,619847,2000886397,Бурмистенко,Монтрос,Рианович,0.0,Вологодская область,1990-06-06,,134987.0,160950.0
2300152980,619793,2000886398,Корчива,Утабике,Витомировна,1.0,Новосибирская область,1976-01-28,,,
2300152981,619798,2000886399,Жевайкина,Оскарина,Анатольевна,1.0,Новосибирская область,1983-07-03,,,
2300152981,619799,2000886399,Жевайкина,Оскарина,Анатольевна,1.0,Новосибирская область,1983-07-03,,,
2300152981,619801,2000886399,Жевайкина,Оскарина,Анатольевна,1.0,Новосибирская область,1983-07-03,,169650.0,261000.0
2300152981,619804,2000886399,Жевайкина,Оскарина,Анатольевна,1.0,Новосибирская область,1983-07-03,,169650.0,261000.0
2300152981,619816,2000886399,Жевайкина,Оскарина,Анатольевна,1.0,Новосибирская область,1983-07-03,,169650.0,261000.0
2300152981,619819,2000886399,Жевайкина,Оскарина,Анатольевна,1.0,Новосибирская область,1983-07-03,,,
2300152982,619817,2000886400,Чапчаева,Хедвига,Хьевна,1.0,Вологодская область,1990-02-02,,,
2300152982,619824,2000886400,Чапчаева,Хедвига,Хьевна,1.0,Вологодская область,1990-02-02,,,
2300152982,619828,2000886400,Чапчаева,Хедвига,Хьевна,1.0,Вологодская область,1990-02-02,,134987.0,160950.0
2300152982,619835,2000886400,Чапчаева,Хедвига,Хьевна,1.0,Вологодская область,1990-02-02,,134987.0,160950.0
2300152982,619845,2000886400,Чапчаева,Хедвига,Хьевна,1.0,Вологодская область,1990-02-02,,134987.0,160950.0
2300153028,619826,2000886521,Невматуллина,Самария,Платоновна,1.0,Новосибирская область,1960-12-31,,,
2300153028,619833,2000886521,Невматуллина,Самария,Платоновна,1.0,Новосибирская область,1960-12-31,,,
2300153028,619836,2000886521,Невматуллина,Самария,Платоновна,1.0,Новосибирская область,1960-12-31,,,
2300153029,619837,2000886597,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-11-01,,,
2300153029,619842,2000886597,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-11-01,,,
2300153029,619850,2000886597,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-11-01,,195750.0,261000.0
2300153029,619854,2000886597,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-11-01,,195750.0,261000.0
2300153029,619859,2000886597,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-11-01,,195750.0,261000.0
2300153030,619838,2000886598,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-08-08,,,
2300153030,619843,2000886598,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-08-08,,,
2300153030,619851,2000886598,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-08-08,,195750.0,261000.0
2300153030,619856,2000886598,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-08-08,,195750.0,261000.0
2300153030,619861,2000886598,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-08-08,,195750.0,261000.0
2300153031,619869,2000851766,Череватая,Аннуш,Воронович,0.0,Астраханская область,1977-11-19,,,
2300153032,619849,2000851865,Котенкова,Беляница,Октябрятовна,1.0,Новосибирская область,1990-06-30,,,
2300153032,619852,2000851865,Котенкова,Беляница,Октябрятовна,1.0,Новосибирская область,1990-06-30,,,
2300153033,619864,2000886697,Кузнецова-Чередова,Зете,Густавовна,1.0,Костромская область,1970-08-03,,,
2300153033,619889,2000886697,Кузнецова-Чередова,Зете,Густавовна,1.0,Костромская область,1970-08-03,,,
2300153033,619907,2000886697,Кузнецова-Чередова,Зете,Густавовна,1.0,Костромская область,1970-08-03,,,
2300153033,619908,2000886697,Кузнецова-Чередова,Зете,Густавовна,1.0,Костромская область,1970-08-03,,,
2300153034,619867,2000886699,Москачева,Агава,Даниловна,1.0,Новосибирская область,1993-03-16,,,
2300153034,620365,2000886699,Москачева,Агава,Даниловна,1.0,Новосибирская область,1993-03-16,,,
2300153035,619872,2000886700,Анджелова,Бетханн,Ремировна,1.0,Костромская область,1990-03-18,,,
2300153035,619891,2000886700,Анджелова,Бетханн,Ремировна,1.0,Костромская область,1990-03-18,,,
2300153036,619874,2000886701,Рыкачева,Бетханн,Ремировна,1.0,Костромская область,1990-03-18,,,
2300153036,619902,2000886701,Рыкачева,Бетханн,Ремировна,1.0,Костромская область,1990-03-18,,,
2300153082,619892,2000886729,Ковыкина,Дэйвия,Хьевна,1.0,Новосибирская область,1980-02-20,,,
2300153082,619901,2000886729,Ковыкина,Дэйвия,Хьевна,1.0,Новосибирская область,1980-02-20,,,
2300153083,619888,2000106304,Кобыленкова,Зульхая,Артемовна,1.0,Костромская область,1978-11-23,,,
2300153085,619905,2000886798,Хизяпова,Донэра,Андреевна,1.0,Новосибирская область,1970-02-14,,,
2300153085,619918,2000886798,Хизяпова,Донэра,Андреевна,1.0,Новосибирская область,1970-02-14,,,
2300153085,619922,2000886798,Хизяпова,Донэра,Андреевна,1.0,Новосибирская область,1970-02-14,,,
2300153086,619906,2000886799,Рулянцева,Марксистка,Ремировна,1.0,Новосибирская область,1983-11-12,,,
2300153087,619900,2000850576,Кобыленкова,Имилина,Павловна,1.0,Костромская область,1969-02-03,,,
2300153087,619934,2000850576,Кобыленкова,Имилина,Павловна,1.0,Костромская область,1969-02-03,,,
2300153088,619909,2000886800,Додерко,Лябиб,Иванович,0.0,Новосибирская область,1978-08-31,,,
2300153134,619926,2000886897,Потороча,Хинд,Ремировна,1.0,Новосибирская область,1984-06-21,,,
2300153134,619932,2000886897,Потороча,Хинд,Ремировна,1.0,Новосибирская область,1984-06-21,,,
2300153134,619946,2000886897,Потороча,Хинд,Ремировна,1.0,Новосибирская область,1984-06-21,,,
2300153134,619947,2000886897,Потороча,Хинд,Ремировна,1.0,Новосибирская область,1984-06-21,,,
2300153135,619924,2000886997,Затерюкина,Изена,Вячеславовна,1.0,Орловская область,1982-05-04,,,
