app_id,run_id,client_id,lastname,firstname,middlename,sex,birthplacetown,birthdate,familymembersnumber,maxpayment,avg_pure_income
2300153136,619928,2000849966,Котенкова,Петрунька,Черказовна,1.0,Новосибирская область,1990-07-14,,,
2300153136,619952,2000849966,Котенкова,Петрунька,Черказовна,1.0,Новосибирская область,1990-07-14,,,
2300153137,619930,2000849966,Котенкова,Петрунька,Черказовна,1.0,Новосибирская область,1990-07-14,,,
2300153137,619933,2000849966,Котенкова,Петрунька,Черказовна,1.0,Новосибирская область,1990-07-14,,,
2300153138,619948,2000886998,Симаненко,Кинтион,Лэндонович,0.0,Новосибирская область,1996-07-19,,,
2300153138,619953,2000886998,Симаненко,Кинтион,Лэндонович,0.0,Новосибирская область,1996-07-19,,,
2300153184,619950,2000813856,Котенкова,Габби,Вячеславовна,1.0,Новосибирская область,1990-07-14,,,
2300153184,619951,2000813856,Котенкова,Габби,Вячеславовна,1.0,Новосибирская область,1990-07-14,,,
2300153185,619973,2000887197,Кобыленкова,Хинд,Ярославовна,1.0,Новосибирская область,1991-07-13,,,
2300153186,619975,2000887197,Кобыленкова,Хинд,Ярославовна,1.0,Новосибирская область,1991-07-13,,,
2300153186,619982,2000887197,Кобыленкова,Хинд,Ярославовна,1.0,Новосибирская область,1991-07-13,,,
2300153186,619988,2000887197,Кобыленкова,Хинд,Ярославовна,1.0,Новосибирская область,1991-07-13,,,
2300153186,619991,2000887197,Кобыленкова,Хинд,Ярославовна,1.0,Новосибирская область,1991-07-13,,,
2300153232,619985,2000887397,Аинетдинова,Ефросиня,Иеронимовна,1.0,Новосибирская область,1991-02-02,,,
2300153232,619999,2000887397,Аинетдинова,Ефросиня,Иеронимовна,1.0,Новосибирская область,1991-02-02,,,
2300153233,619972,2000813856,Котенкова,Габби,Вячеславовна,1.0,Новосибирская область,1990-07-14,,,
2300153233,619974,2000813856,Котенкова,Габби,Вячеславовна,1.0,Новосибирская область,1990-07-14,,,
2300153234,619980,2000887497,Ремизова,Неорина,Валерьевна,1.0,Новосибирская область,1982-09-21,,,
2300153234,619981,2000887497,Ремизова,Неорина,Валерьевна,1.0,Новосибирская область,1982-09-21,,,
2300153234,619983,2000887497,Ремизова,Неорина,Валерьевна,1.0,Новосибирская область,1982-09-21,,169650.0,261000.0
2300153234,619987,2000887497,Ремизова,Неорина,Валерьевна,1.0,Новосибирская область,1982-09-21,,169650.0,261000.0
2300153234,619990,2000887497,Ремизова,Неорина,Валерьевна,1.0,Новосибирская область,1982-09-21,,169650.0,261000.0
2300153234,619994,2000887497,Ремизова,Неорина,Валерьевна,1.0,Новосибирская область,1982-09-21,,,
2300153235,620010,2000887498,Правоторова,Салма,Михайловна,1.0,Новосибирская область,1978-08-31,,,
2300153236,620013,2000887499,Кобыленкова,Хинд,Павловна,1.0,Новосибирская область,1991-07-11,,,
2300153236,620014,2000887499,Кобыленкова,Хинд,Павловна,1.0,Новосибирская область,1991-07-11,,,
2300153236,620015,2000887499,Кобыленкова,Хинд,Павловна,1.0,Новосибирская область,1991-07-11,,,
2300153236,620017,2000887499,Кобыленкова,Хинд,Павловна,1.0,Новосибирская область,1991-07-11,,,
2300153237,620016,2000887500,Котенкова,Ролонида,Арсеньевна,1.0,Новосибирская область,1978-11-24,,,
2300153237,620019,2000887500,Котенкова,Ролонида,Арсеньевна,1.0,Новосибирская область,1978-11-24,,,
2300153237,620020,2000887500,Котенкова,Ролонида,Арсеньевна,1.0,Новосибирская область,1978-11-24,,,
2300153237,620021,2000887500,Котенкова,Ролонида,Арсеньевна,1.0,Новосибирская область,1978-11-24,,,
2300153283,620018,2000887618,Котенкова,Ролонида,Иеронимовна,1.0,Новосибирская область,1978-11-24,,,
2300153283,620026,2000887618,Котенкова,Ролонида,Иеронимовна,1.0,Новосибирская область,1978-11-24,,,
2300153284,620024,2000887697,Арышева,Альфрида,Гениевна,1.0,Новосибирская область,1983-08-05,,,
2300153284,620025,2000887697,Арышева,Альфрида,Гениевна,1.0,Новосибирская область,1983-08-05,,,
2300153285,620040,2000887698,Котенкова,Ролонида,Октябрятовна,1.0,Новосибирская область,1978-11-24,,,
2300153285,620699,2000887698,Котенкова,Ролонида,Октябрятовна,1.0,Новосибирская область,1978-11-24,,,
2300153331,620044,2000887815,Тиунова,Палогея,Даниловна,1.0,Ханты-Мансийский АО — Югра,1970-01-13,,,
2300153331,620045,2000887815,Тиунова,Палогея,Даниловна,1.0,Ханты-Мансийский АО — Югра,1970-01-13,,,
2300153332,620039,2000887897,Чапчаева,Грофена,Валериевна,1.0,Новосибирская область,1984-06-08,,,
2300153332,620041,2000887897,Чапчаева,Грофена,Валериевна,1.0,Новосибирская область,1984-06-08,,,
2300153332,620042,2000887897,Чапчаева,Грофена,Валериевна,1.0,Новосибирская область,1984-06-08,,,
2300153332,620043,2000887897,Чапчаева,Грофена,Валериевна,1.0,Новосибирская область,1984-06-08,,,
2300154277,620274,2000892497,Гофман,Эдият,Егорович,0.0,Ханты-Мансийский АО — Югра,1978-09-24,,,
2300154277,620275,2000892497,Гофман,Эдият,Егорович,0.0,Ханты-Мансийский АО — Югра,1978-09-24,,,
2300154277,620286,2000892497,Гофман,Эдият,Егорович,0.0,Ханты-Мансийский АО — Югра,1978-09-24,,,
2300154278,620273,2000892498,Черчин,Сафари,Пегорович,0.0,Ханты-Мансийский АО — Югра,1990-09-22,,,
2300154278,620276,2000892498,Черчин,Сафари,Пегорович,0.0,Ханты-Мансийский АО — Югра,1990-09-22,,,
2300154278,620287,2000892498,Черчин,Сафари,Пегорович,0.0,Ханты-Мансийский АО — Югра,1990-09-22,,,
2300154278,620288,2000892498,Черчин,Сафари,Пегорович,0.0,Ханты-Мансийский АО — Югра,1990-09-22,,,
2300154461,620345,2000893323,Ольшанченкова,Лийза,Андреевна,1.0,Ростовская область,1987-07-14,,,
2300154462,620348,2000893323,Ольшанченкова,Лийза,Андреевна,1.0,Ростовская область,1987-07-14,,,
2300154462,620369,2000893323,Ольшанченкова,Лийза,Андреевна,1.0,Ростовская область,1987-07-14,,,
2300154462,620425,2000893323,Ольшанченкова,Лийза,Андреевна,1.0,Ростовская область,1987-07-14,,,
2300154462,620442,2000893323,Ольшанченкова,Лийза,Андреевна,1.0,Ростовская область,1987-07-14,,,
2300154463,620363,2000893324,Пришивалко,Ясленик,Рианович,0.0,Новосибирская область,1978-08-31,,,
2300154463,621111,2000893324,Пришивалко,Ясленик,Рианович,0.0,Новосибирская область,1978-08-31,,,
2300154463,621138,2000893324,Пришивалко,Ясленик,Рианович,0.0,Новосибирская область,1978-08-31,,,
2300154463,621143,2000893324,Пришивалко,Ясленик,Рианович,0.0,Новосибирская область,1978-08-31,,,
2300154509,620387,2000893430,Глобина,Эллоида,Денисовна,1.0,Омская область,1980-01-01,,,
2300154509,620392,2000893430,Глобина,Эллоида,Денисовна,1.0,Омская область,1980-01-01,,,
2300154510,620371,2000893431,Кобыленкова,Хинд,Октябрятовна,1.0,Новосибирская область,1990-07-11,,,
2300154510,620479,2000893431,Кобыленкова,Хинд,Октябрятовна,1.0,Новосибирская область,1990-07-11,,,
2300154511,620384,2000893597,Кузнецова-Чередова,Адельина,Густавовна,1.0,Ханты-Мансийский АО — Югра,1970-01-13,,,
2300154511,620386,2000893597,Кузнецова-Чередова,Адельина,Густавовна,1.0,Ханты-Мансийский АО — Югра,1970-01-13,,,
2300154512,620385,2000893697,Невматуллина,Айно,Гениевна,1.0,Дагестан,1973-02-01,,,
2300154558,620396,2000893997,Черехина,Узумджа,Даниловна,1.0,Новосибирская область,1990-03-05,,,
2300154558,620401,2000893997,Черехина,Узумджа,Даниловна,1.0,Новосибирская область,1990-03-05,,,
2300154559,620423,2000893998,Толаев,Анилкар,Хадиевич,0.0,Марий Эл,1966-03-01,,,
2300154560,620424,2000893999,Колокольчева,Альфрида,Азимовна,1.0,Ханты-Мансийский АО — Югра,1970-01-13,,,
2300154560,620427,2000893999,Колокольчева,Альфрида,Азимовна,1.0,Ханты-Мансийский АО — Югра,1970-01-13,,,
2300154561,620400,2000893904,Бордашева,Джигет,Ильсияровна,1.0,Новосибирская область,1982-12-02,,,
2300154561,620402,2000893904,Бордашева,Джигет,Ильсияровна,1.0,Новосибирская область,1982-12-02,,,
2300154561,620404,2000893904,Бордашева,Джигет,Ильсияровна,1.0,Новосибирская область,1982-12-02,,169650.0,261000.0
2300154561,620409,2000893904,Бордашева,Джигет,Ильсияровна,1.0,Новосибирская область,1982-12-02,,169650.0,261000.0
2300154561,620412,2000893904,Бордашева,Джигет,Ильсияровна,1.0,Новосибирская область,1982-12-02,,169650.0,261000.0
2300154561,620418,2000893904,Бордашева,Джигет,Ильсияровна,1.0,Новосибирская область,1982-12-02,,,
2300154562,620399,2000894000,Анджелова,Бетханн,Ремировна,1.0,Костромская область,1969-02-03,,,
2300154562,620585,2000894000,Анджелова,Бетханн,Ремировна,1.0,Костромская область,1969-02-03,,,
2300154562,620688,2000894000,Анджелова,Бетханн,Ремировна,1.0,Костромская область,1969-02-03,,,
2300154562,620692,2000894000,Анджелова,Бетханн,Ремировна,1.0,Костромская область,1969-02-03,,,
2300154563,620457,2000894001,Левтонов,Артемидор,Архипович,0.0,Новосибирская область,1982-02-10,,,
2300154565,620464,2000894002,Шаменина,Элижбета,Артемовна,1.0,Новосибирская область,1986-07-29,,,
2300154566,620422,2000894003,Огарышева,Сталина,Анатольевна,1.0,Новосибирская область,1985-01-14,,,
2300154566,620430,2000894003,Огарышева,Сталина,Анатольевна,1.0,Новосибирская область,1985-01-14,,,
2300154566,620435,2000894003,Огарышева,Сталина,Анатольевна,1.0,Новосибирская область,1985-01-14,,,
2300154566,620445,2000894003,Огарышева,Сталина,Анатольевна,1.0,Новосибирская область,1985-01-14,,,
2300154566,620458,2000894003,Огарышева,Сталина,Анатольевна,1.0,Новосибирская область,1985-01-14,,,
2300154567,620429,2000849967,Можов,Аспазий,Маркович,0.0,Ханты-Мансийский АО — Югра,1990-07-23,,,
2300154568,620437,2000147201,Заулочнова,Беневша,Валентиновна,1.0,Новосибирская область,1986-07-17,,,
2300154568,620462,2000147201,Заулочнова,Беневша,Валентиновна,1.0,Новосибирская область,1986-07-17,,,
2300154568,620463,2000147201,Заулочнова,Беневша,Валентиновна,1.0,Новосибирская область,1986-07-17,,197925.0,304500.0
2300154568,620472,2000147201,Заулочнова,Беневша,Валентиновна,1.0,Новосибирская область,1986-07-17,,197925.0,304500.0
2300154568,620477,2000147201,Заулочнова,Беневша,Валентиновна,1.0,Новосибирская область,1986-07-17,,197925.0,304500.0
2300154568,620542,2000147201,Заулочнова,Беневша,Валентиновна,1.0,Новосибирская область,1986-07-17,,,
2300154569,620473,2000894097,Фарахитина,Зульхая,Вильгельмовна,1.0,Магаданская область,1962-03-01,,,
2300154569,621024,2000894097,Фарахитина,Зульхая,Вильгельмовна,1.0,Магаданская область,1962-03-01,,,
2300154569,621347,2000894097,Фарахитина,Зульхая,Вильгельмовна,1.0,Магаданская область,1962-03-01,,,
2300154569,621351,2000894097,Фарахитина,Зульхая,Вильгельмовна,1.0,Магаданская область,1962-03-01,,,
2300154570,620436,2000894098,Магутенкова,Шошана,Кравасиловна,1.0,Новосибирская область,1984-07-06,,,
2300154571,620439,2000849968,Ахматов,Акай,Ургавнебович,0.0,Ханты-Мансийский АО — Югра,1990-07-23,,,
2300154572,620447,2000894099,Розен-Акмальдинова,Шошана,Варленовна,1.0,Новосибирская область,1982-03-13,,,
2300154619,620461,2000851166,Селиванчиков,Гил,Таклесович,0.0,Ханты-Мансийский АО — Югра,1990-07-23,,,
2300154620,620468,2000894315,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-04-22,,,
2300154620,620474,2000894315,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-04-22,,,
2300154621,620469,2000894316,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-09-08,,,
2300154621,620475,2000894316,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-09-08,,,
2300154622,620470,2000894317,Цибулька,Бернадия,Авраамовна,1.0,Новосибирская область,1984-10-01,,,
2300154623,620481,2000894397,Бормосова,Джигет,Дастиновна,1.0,Новосибирская область,1983-01-04,,,
2300154623,620485,2000894397,Бормосова,Джигет,Дастиновна,1.0,Новосибирская область,1983-01-04,,,
2300154623,620489,2000894397,Бормосова,Джигет,Дастиновна,1.0,Новосибирская область,1983-01-04,,169650.0,261000.0
2300154623,620493,2000894397,Бормосова,Джигет,Дастиновна,1.0,Новосибирская область,1983-01-04,,169650.0,261000.0
2300154623,620497,2000894397,Бормосова,Джигет,Дастиновна,1.0,Новосибирская область,1983-01-04,,169650.0,261000.0
2300154623,620503,2000894397,Бормосова,Джигет,Дастиновна,1.0,Новосибирская область,1983-01-04,,,
2300154625,620483,2000813856,Котенкова,Габби,Вячеславовна,1.0,Новосибирская область,1990-07-14,,,
2300154625,620759,2000813856,Котенкова,Габби,Вячеславовна,1.0,Новосибирская область,1990-07-14,,,
2300154626,620522,2000394101,Шамхалов,Гоча,Воронович,0.0,Ханты-Мансийский АО — Югра,1990-07-23,,,
2300154626,620527,2000394101,Шамхалов,Гоча,Воронович,0.0,Ханты-Мансийский АО — Югра,1990-07-23,,,
2300154627,620487,2000886398,Корчива,Утабике,Витомировна,1.0,Новосибирская область,1976-01-28,,,
2300154629,620494,2000894399,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-05-14,,,
2300154629,620500,2000894399,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-05-14,,,
2300154629,620513,2000894399,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-05-14,,195750.0,261000.0
2300154629,620521,2000894399,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-05-14,,195750.0,261000.0
2300154629,620524,2000894399,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-05-14,,195750.0,261000.0
2300154629,620557,2000894399,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-05-14,,,
2300154630,620495,2000894320,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-05-06,,,
2300154630,620499,2000894320,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-05-06,,,
2300154630,620512,2000894320,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-05-06,,195750.0,261000.0
2300154630,620517,2000894320,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-05-06,,195750.0,261000.0
2300154630,620526,2000894320,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-05-06,,195750.0,261000.0
2300154630,620551,2000894320,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-05-06,,,
2300154631,620537,2000894401,Коломенчук,Енисей,Иванович,0.0,Коми,1988-05-14,,,
2300154632,620511,2000894402,Анджелова,Бетханн,Ремировна,1.0,Новосибирская область,1976-01-28,,,
2300154632,621105,2000894402,Анджелова,Бетханн,Ремировна,1.0,Новосибирская область,1976-01-28,,,
2300154633,620563,2000894497,Хандамиров,Шумило,Хадиевич,0.0,Дагестан,1962-03-01,,,
2300154679,620540,2000894710,Лухадеева,Бетханн,Ремировна,1.0,Костромская область,1990-03-18,,,
2300154680,620572,2000894597,Жромова,Шогер,Хьевна,1.0,Новосибирская область,1950-11-10,,,
2300154680,620581,2000894597,Жромова,Шогер,Хьевна,1.0,Новосибирская область,1950-11-10,,,
2300154680,620584,2000894597,Жромова,Шогер,Хьевна,1.0,Новосибирская область,1950-11-10,,255425.0,300500.0
2300154681,620554,2000894712,Хандамиров,Лябиб,Игоревич,0.0,Новосибирская область,1984-12-27,,,
2300154681,620562,2000894712,Хандамиров,Лябиб,Игоревич,0.0,Новосибирская область,1984-12-27,,,
2300154681,620565,2000894712,Хандамиров,Лябиб,Игоревич,0.0,Новосибирская область,1984-12-27,,169650.0,261000.0
2300154681,620571,2000894712,Хандамиров,Лябиб,Игоревич,0.0,Новосибирская область,1984-12-27,,169650.0,261000.0
2300154681,620574,2000894712,Хандамиров,Лябиб,Игоревич,0.0,Новосибирская область,1984-12-27,,169650.0,261000.0
2300154681,620577,2000894712,Хандамиров,Лябиб,Игоревич,0.0,Новосибирская область,1984-12-27,,,
2300154681,620588,2000894712,Хандамиров,Лябиб,Игоревич,0.0,Новосибирская область,1984-12-27,,,
2300154682,620549,2000106304,Кобыленкова,Зульхая,Артемовна,1.0,Костромская область,1978-11-23,,,
2300154683,620625,2000894713,Кожома,Оскарина,Денисовна,1.0,Вологодская область,1984-05-21,,,
2300154683,620634,2000894713,Кожома,Оскарина,Денисовна,1.0,Вологодская область,1984-05-21,,,
2300154684,620567,2000851166,Селиванчиков,Гил,Таклесович,0.0,Ханты-Мансийский АО — Югра,1990-07-23,,,
2300154685,620569,2000106304,Кобыленкова,Зульхая,Артемовна,1.0,Костромская область,1978-11-23,,,
2300154686,620623,2000894717,Рапуто,Алдынхерел,Лэндонович,0.0,Новосибирская область,1983-11-11,,,
2300154687,620621,2000894715,Бойштян,Язит,Иванович,0.0,Новосибирская область,1994-07-03,,,
2300154687,620655,2000894715,Бойштян,Язит,Иванович,0.0,Новосибирская область,1994-07-03,,,
2300154688,620598,2000894716,Жромова,Лера,Хьевна,1.0,Новосибирская область,1950-10-10,,,
2300154688,620604,2000894716,Жромова,Лера,Хьевна,1.0,Новосибирская область,1950-10-10,,,
2300154688,620616,2000894716,Жромова,Лера,Хьевна,1.0,Новосибирская область,1950-10-10,,78000.0,120000.0
2300154689,620653,2000894797,Дуплев,Залибек,Архипович,0.0,Новосибирская область,1983-01-06,,,
2300154690,620602,2000894799,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-12-01,,,
2300154690,620609,2000894799,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-12-01,,,
2300154690,620620,2000894799,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-12-01,,195750.0,261000.0
2300154690,620628,2000894799,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-12-01,,195750.0,261000.0
2300154690,620647,2000894799,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-12-01,,195750.0,261000.0
2300154690,620666,2000894799,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-12-01,,,
2300154691,620603,2000894800,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-10-24,,,
2300154691,620608,2000894800,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-10-24,,,
2300154692,620662,2000894897,Шахрамьян,Фирмос,Росславович,0.0,Новосибирская область,1982-01-17,,,
2300154693,620645,2000894997,Магутенкова,Яара,Платоновна,1.0,Новосибирская область,1985-04-21,,,
2300154694,620632,2000884516,Кожуренцев,Епифан,Лудиславович,0.0,Костромская область,1990-04-18,,,
2300154695,620633,2000894998,Анджелова,Бетханн,Ремировна,1.0,Новосибирская область,1976-01-28,,,
2300154741,620657,2000895121,Кухарьков,Рутын,Глебович,0.0,Новосибирская область,1994-10-28,,,
2300154741,620660,2000895121,Кухарьков,Рутын,Глебович,0.0,Новосибирская область,1994-10-28,,,
2300154741,620670,2000895121,Кухарьков,Рутын,Глебович,0.0,Новосибирская область,1994-10-28,,169650.0,261000.0
2300154741,620676,2000895121,Кухарьков,Рутын,Глебович,0.0,Новосибирская область,1994-10-28,,169650.0,261000.0
2300154741,620685,2000895121,Кухарьков,Рутын,Глебович,0.0,Новосибирская область,1994-10-28,,169650.0,261000.0
2300154741,621450,2000895121,Кухарьков,Рутын,Глебович,0.0,Новосибирская область,1994-10-28,,,
2300154742,620664,2000884516,Кожуренцев,Епифан,Лудиславович,0.0,Костромская область,1990-04-18,,,
2300154744,620696,2000895122,Веринкина,Галына,Хьевна,1.0,Новосибирская область,1960-12-10,,,
2300154744,620702,2000895122,Веринкина,Галына,Хьевна,1.0,Новосибирская область,1960-12-10,,,
2300154745,620724,2000887698,Котенкова,Ролонида,Октябрятовна,1.0,Новосибирская область,1978-11-24,,,
2300154746,620729,2000895197,Магутенкова,Фримма,Дастиновна,1.0,Новосибирская область,1985-05-03,,,
2300154747,620701,2000852596,Котенкова,Ефросиня,Владимировна,1.0,Новосибирская область,1990-07-14,,,
2300154747,620706,2000852596,Котенкова,Ефросиня,Владимировна,1.0,Новосибирская область,1990-07-14,,,
2300154749,620752,2000895198,Буленков,Дарвиш,Хадиевич,0.0,Дагестан,1978-03-01,,,
2300154749,621115,2000895198,Буленков,Дарвиш,Хадиевич,0.0,Дагестан,1978-03-01,,,
2300154749,621172,2000895198,Буленков,Дарвиш,Хадиевич,0.0,Дагестан,1978-03-01,,,
2300154749,621174,2000895198,Буленков,Дарвиш,Хадиевич,0.0,Дагестан,1978-03-01,,,
2300154751,620708,2000886398,Корчива,Утабике,Витомировна,1.0,Новосибирская область,1976-01-28,,,
2300154752,620725,2000895297,Жромова,Узумджа,Хьевна,1.0,Новосибирская область,1980-10-10,,,
2300154752,620732,2000895297,Жромова,Узумджа,Хьевна,1.0,Новосибирская область,1980-10-10,,,
2300154752,620746,2000895297,Жромова,Узумджа,Хьевна,1.0,Новосибирская область,1980-10-10,,,
2300154752,620762,2000895297,Жромова,Узумджа,Хьевна,1.0,Новосибирская область,1980-10-10,,,
2300154752,620803,2000895297,Жромова,Узумджа,Хьевна,1.0,Новосибирская область,1980-10-10,,,
2300154752,620853,2000895297,Жромова,Узумджа,Хьевна,1.0,Новосибирская область,1980-10-10,,,
2300154752,621400,2000895297,Жромова,Узумджа,Хьевна,1.0,Новосибирская область,1980-10-10,,,
2300154752,621403,2000895297,Жромова,Узумджа,Хьевна,1.0,Новосибирская область,1980-10-10,,130000.0,200000.0
2300154753,620721,2000895298,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-12-13,,,
