app_id,run_id,client_id,lastname,firstname,middlename,sex,birthplacetown,birthdate,familymembersnumber,maxpayment,avg_pure_income
2300154753,620726,2000895298,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-12-13,,,
2300154753,620734,2000895298,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-12-13,,195750.0,261000.0
2300154753,620751,2000895298,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-12-13,,195750.0,261000.0
2300154753,620756,2000895298,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-12-13,,195750.0,261000.0
2300154753,620864,2000895298,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-12-13,,,
2300154753,621341,2000895298,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-12-13,,,
2300154754,620722,2000895299,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-07-05,,,
2300154754,620727,2000895299,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-07-05,,,
2300154754,620733,2000895299,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-07-05,,195750.0,261000.0
2300154754,620850,2000895299,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-07-05,,195750.0,261000.0
2300154755,620764,2000895300,Фондрошина,Лийза,Семеновна,1.0,Дагестан,1989-03-01,,,
2300154755,620812,2000895300,Фондрошина,Лийза,Семеновна,1.0,Дагестан,1989-03-01,,,
2300154755,621168,2000895300,Фондрошина,Лийза,Семеновна,1.0,Дагестан,1989-03-01,,,
2300154756,620765,2000895301,Кобыленкова,Хинд,Павловна,1.0,Новосибирская область,1991-06-14,,,
2300154756,620774,2000895301,Кобыленкова,Хинд,Павловна,1.0,Новосибирская область,1991-06-14,,,
2300154757,620720,2000895302,Лухадеева,Бетханн,Ремировна,1.0,Костромская область,1990-03-18,,,
2300154759,620776,2000895397,Облифнов,Джамальди,Вилорович,0.0,Кабардино-Балкария,1985-06-20,,,
2300154760,620780,2000895497,Великоречина,Зоммара,Гениевна,1.0,Дагестан,1955-03-01,,,
2300154776,620787,2000895497,Великоречина,Зоммара,Гениевна,1.0,Дагестан,1955-03-01,,,
2300154787,620788,2000895417,Бурилев,Аннуш,Григорьевич,0.0,Липецкая область,1970-01-01,,,
2300154787,620895,2000895417,Бурилев,Аннуш,Григорьевич,0.0,Липецкая область,1970-01-01,,,
2300154787,620946,2000895417,Бурилев,Аннуш,Григорьевич,0.0,Липецкая область,1970-01-01,,,
2300154808,620754,2000895597,Кобыленкова,Бетханн,Павловна,1.0,Костромская область,1969-02-03,,,
2300154809,620758,2000895507,Пошоцкий,Епифан,Лудиславович,0.0,Костромская область,1990-04-18,,,
2300154810,620800,2000895508,Шимаков,Трудослав,Елисеевич,0.0,Дагестан,1979-03-01,,,
2300154811,620766,2000895598,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-08-06,,,
2300154811,620769,2000895598,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-08-06,,,
2300154811,620777,2000895598,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-08-06,,195750.0,261000.0
2300154811,620783,2000895598,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-08-06,,195750.0,261000.0
2300154811,620793,2000895598,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-08-06,,195750.0,261000.0
2300154811,621336,2000895598,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-08-06,,,
2300154812,620808,2000895509,Жемкова,Ванетта,Тристановна,1.0,Новосибирская область,1992-01-20,,,
2300154812,621290,2000895509,Жемкова,Ванетта,Тристановна,1.0,Новосибирская область,1992-01-20,,,
2300154812,621309,2000895509,Жемкова,Ванетта,Тристановна,1.0,Новосибирская область,1992-01-20,,,
2300154812,621313,2000895509,Жемкова,Ванетта,Тристановна,1.0,Новосибирская область,1992-01-20,,,
2300154813,620778,2000895510,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-03-02,,,
2300154813,620789,2000895510,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-03-02,,,
2300154813,620797,2000895510,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-03-02,,195750.0,261000.0
2300154813,620802,2000895510,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-03-02,,195750.0,261000.0
2300154813,620805,2000895510,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-03-02,,195750.0,261000.0
2300154814,620781,2000895511,Кобыленкова,Бетханн,Павловна,1.0,Костромская область,1969-02-03,,,
2300154815,620785,2000895512,Калькина,Аллисон,Матвеевна,1.0,Новосибирская область,1990-09-22,,,
2300154815,620791,2000895512,Калькина,Аллисон,Матвеевна,1.0,Новосибирская область,1990-09-22,,,
2300154815,620796,2000895512,Калькина,Аллисон,Матвеевна,1.0,Новосибирская область,1990-09-22,,,
2300154815,620799,2000895512,Калькина,Аллисон,Матвеевна,1.0,Новосибирская область,1990-09-22,,,
2300154816,620794,2000862030,Котенкова,Паликсения,Хьевна,1.0,Ханты-Мансийский АО — Югра,1990-07-14,,,
2300154816,620795,2000862030,Котенкова,Паликсения,Хьевна,1.0,Ханты-Мансийский АО — Югра,1990-07-14,,,
2300154817,620814,2000394101,Шамхалов,Гоча,Воронович,0.0,Ханты-Мансийский АО — Югра,1990-07-23,,,
2300154817,620815,2000394101,Шамхалов,Гоча,Воронович,0.0,Ханты-Мансийский АО — Югра,1990-07-23,,,
2300154819,620838,2000895599,Кобыленкова,Хинд,Вячеславовна,1.0,Новосибирская область,1991-06-14,,,
2300154819,620843,2000895599,Кобыленкова,Хинд,Вячеславовна,1.0,Новосибирская область,1991-06-14,,,
2300154820,620810,2000895697,Креспо,Сейлан,Иванович,0.0,Магаданская область,1985-10-05,,,
2300154821,620840,2000895698,Котенкова,Ролонида,Матвеевна,1.0,Новосибирская область,1978-11-24,,,
2300154821,620852,2000895698,Котенкова,Ролонида,Матвеевна,1.0,Новосибирская область,1978-11-24,,,
2300154822,620842,2000895699,Лобенков,Трудослав,Елисеевич,0.0,Дагестан,1969-03-01,,,
2300154822,621227,2000895699,Лобенков,Трудослав,Елисеевич,0.0,Дагестан,1969-03-01,,,
2300154822,621281,2000895699,Лобенков,Трудослав,Елисеевич,0.0,Дагестан,1969-03-01,,,
2300154822,621284,2000895699,Лобенков,Трудослав,Елисеевич,0.0,Дагестан,1969-03-01,,,
2300154823,620817,2000895700,Нажаметдинова,Эстрелла,Вемировна,1.0,Новосибирская область,1990-09-22,,,
2300154823,620819,2000895700,Нажаметдинова,Эстрелла,Вемировна,1.0,Новосибирская область,1990-09-22,,,
2300154823,620822,2000895700,Нажаметдинова,Эстрелла,Вемировна,1.0,Новосибирская область,1990-09-22,,,
2300154823,620836,2000895700,Нажаметдинова,Эстрелла,Вемировна,1.0,Новосибирская область,1990-09-22,,,
2300154824,620894,2000895701,Жромова,Луминица,Златомировна,1.0,Оренбургская область,1980-01-01,,,
2300154824,620899,2000895701,Жромова,Луминица,Златомировна,1.0,Оренбургская область,1980-01-01,,,
2300154824,620915,2000895701,Жромова,Луминица,Златомировна,1.0,Оренбургская область,1980-01-01,,,
2300154825,620848,2000895797,Деза,Лемера,Валентиновна,1.0,Дагестан,1993-03-01,,,
2300154826,620825,2000851166,Селиванчиков,Гил,Таклесович,0.0,Ханты-Мансийский АО — Югра,1990-07-23,,,
2300154872,620855,2000895925,Цупрунов,Фамин,Хадиевич,0.0,Дагестан,1989-03-01,,,
2300154872,620875,2000895925,Цупрунов,Фамин,Хадиевич,0.0,Дагестан,1989-03-01,,,
2300154872,621052,2000895925,Цупрунов,Фамин,Хадиевич,0.0,Дагестан,1989-03-01,,,
2300154873,620846,2000896003,Дуплев,Чаевой,Иванович,0.0,Новосибирская область,1988-01-09,,,
2300154873,620854,2000896003,Дуплев,Чаевой,Иванович,0.0,Новосибирская область,1988-01-09,,,
2300154874,620858,2000896004,Ряпина,Юниана,Гениевна,1.0,Дагестан,1977-08-11,,,
2300154876,620870,2000895928,Жромова,Нева,Валентиновна,1.0,Костромская область,1990-06-19,,,
2300154876,620907,2000895928,Жромова,Нева,Валентиновна,1.0,Костромская область,1990-06-19,,,
2300154877,620851,2000896005,Топчубанова,Хисако,Сетовна,1.0,Новосибирская область,1982-11-06,,,
2300154878,620857,2000895929,Анджелова,Бетханн,Ремировна,1.0,Новосибирская область,1976-01-28,,,
2300154879,620890,2000896006,Семиндеев,Самсоний,Всеволодович,0.0,Новосибирская область,1984-06-16,,,
2300154881,620881,2000896197,Камжанова,Евдокия,Даниловна,1.0,Хакасия,1990-01-05,,,
2300154881,621350,2000896197,Камжанова,Евдокия,Даниловна,1.0,Хакасия,1990-01-05,,,
2300154882,620919,2000896198,Кувабина,Эманн,Златомировна,1.0,Новосибирская область,1986-07-24,,,
2300154883,620878,2000884697,Кузнецова-Чередова,Зете,Густавовна,1.0,Костромская область,1970-08-03,,,
2300154884,620920,2000896297,Топчубанова,Коммуна,Варленовна,1.0,Новосибирская область,1986-04-30,,,
2300154885,620877,2000896298,Кобыленкова,Бетханн,Павловна,1.0,Костромская область,1969-02-03,,,
2300154886,620879,2000815657,Кобыленкова,Ружена,Римовна,1.0,Костромская область,1990-07-14,,,
2300154905,620891,2000815657,Кобыленкова,Ружена,Римовна,1.0,Костромская область,1990-07-14,,,
2300154921,620896,2000896418,Курзенева,Геонафия,Михайловна,1.0,Новосибирская область,1985-12-19,,,
2300154934,620898,2000896428,Обакшин,Задени,Пегорович,0.0,Новосибирская область,1990-01-01,,,
2300154935,620904,2000896429,Сидихменова,Бернадетта,Дастиновна,1.0,Новосибирская область,1983-08-17,,,
2300154935,620917,2000896429,Сидихменова,Бернадетта,Дастиновна,1.0,Новосибирская область,1983-08-17,,,
2300154935,620933,2000896429,Сидихменова,Бернадетта,Дастиновна,1.0,Новосибирская область,1983-08-17,,,
2300154936,620908,2000896430,Белаева,Маламира,Дальтоновна,1.0,Новосибирская область,1982-10-19,,,
2300154936,620916,2000896430,Белаева,Маламира,Дальтоновна,1.0,Новосибирская область,1982-10-19,,,
2300154937,620903,2000884697,Кузнецова-Чередова,Зете,Густавовна,1.0,Костромская область,1970-08-03,,,
2300154938,620906,2000896314,Анджелова,Бетханн,Ремировна,1.0,Костромская область,1990-03-18,,,
2300154941,620923,2000896433,Мызикова,Узумджа,Даниловна,1.0,Новосибирская область,1990-01-01,,,
2300154942,620925,2000896434,Лухадеева,Бетханн,Ремировна,1.0,Костромская область,1990-03-18,,,
2300154943,620934,2000896435,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-03-15,,,
2300154943,620937,2000896435,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-03-15,,,
2300154944,620935,2000896436,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-01-13,,,
2300154944,620938,2000896436,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-01-13,,,
2300154945,620929,2000895929,Анджелова,Бетханн,Ремировна,1.0,Новосибирская область,1976-01-28,,,
2300154946,620931,2000896497,Анджелова,Бетханн,Ремировна,1.0,Новосибирская область,1976-01-28,,,
2300154949,620940,2000896597,Кобыленкова,Бетханн,Павловна,1.0,Костромская область,1969-02-03,,,
2300154951,620948,2000896598,Капурина,Бернадетта,Тимофеевна,1.0,Новосибирская область,1986-06-09,,,
2300154951,620951,2000896598,Капурина,Бернадетта,Тимофеевна,1.0,Новосибирская область,1986-06-09,,,
2300154952,620950,2000896599,Рудавина,Ильгама,Римовна,1.0,Новосибирская область,1983-02-13,,,
2300154952,620953,2000896599,Рудавина,Ильгама,Римовна,1.0,Новосибирская область,1983-02-13,,,
2300154952,620955,2000896599,Рудавина,Ильгама,Римовна,1.0,Новосибирская область,1983-02-13,,169650.0,261000.0
2300154952,620970,2000896599,Рудавина,Ильгама,Римовна,1.0,Новосибирская область,1983-02-13,,169650.0,261000.0
2300154952,620973,2000896599,Рудавина,Ильгама,Римовна,1.0,Новосибирская область,1983-02-13,,169650.0,261000.0
2300154952,620979,2000896599,Рудавина,Ильгама,Римовна,1.0,Новосибирская область,1983-02-13,,,
2300154955,621015,2000896602,Шамхалов,Амирахмед,Джонатанович,0.0,Новосибирская область,1985-05-30,,,
2300155001,620983,2000147201,Заулочнова,Беневша,Валентиновна,1.0,Астраханская область,1986-07-17,,,
2300155004,620988,2000896629,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-08-26,,,
2300155005,621641,2000896809,Тюненкова,Беляница,Семеновна,1.0,Ханты-Мансийский АО — Югра,1990-07-01,,,
2300155036,620985,2000896897,Анджелова,Бетханн,Ремировна,1.0,Новосибирская область,1976-01-28,,,
2300155038,620992,2000896898,Анджелова,Бетханн,Ремировна,1.0,Новосибирская область,1976-01-28,,,
2300155039,620996,2000106304,Кобыленкова,Зульхая,Артемовна,1.0,Костромская область,1978-11-23,,,
2300155039,621004,2000106304,Кобыленкова,Зульхая,Артемовна,1.0,Костромская область,1978-11-23,,,
2300155041,620999,2000850879,Савостькина,Хинд,Доброгостовна,1.0,Ханты-Мансийский АО — Югра,1990-07-23,,,
2300155042,621001,2000896900,Жемугова,Оскарина,Денисовна,1.0,Новосибирская область,1982-05-21,,,
2300155042,621002,2000896900,Жемугова,Оскарина,Денисовна,1.0,Новосибирская область,1982-05-21,,,
2300155043,621007,2000771503,Зеньчева,Тамра,Эльдаровна,1.0,Новосибирская область,1990-09-21,,,
2300155044,621009,2000850879,Савостькина,Хинд,Доброгостовна,1.0,Ханты-Мансийский АО — Югра,1990-07-23,,,
2300155045,621011,2000896997,Кобыленкова,Бетханн,Павловна,1.0,Костромская область,1969-02-03,,,
2300155046,621046,2000896998,Недогадова,Донэра,Афанасьевна,1.0,Новосибирская область,1975-02-14,,,
2300155047,621014,2000896999,Шогенова,Ринда,Будимировна,1.0,Новосибирская область,1990-09-22,,,
2300155047,621018,2000896999,Шогенова,Ринда,Будимировна,1.0,Новосибирская область,1990-09-22,,,
2300155047,621019,2000896999,Шогенова,Ринда,Будимировна,1.0,Новосибирская область,1990-09-22,,,
2300155047,621021,2000896999,Шогенова,Ринда,Будимировна,1.0,Новосибирская область,1990-09-22,,,
2300155048,621017,2000895507,Пошоцкий,Епифан,Лудиславович,0.0,Костромская область,1990-04-18,,,
2300155048,621071,2000895507,Пошоцкий,Епифан,Лудиславович,0.0,Костромская область,1990-04-18,,,
2300155050,621025,2000897001,Минтюк,Самсоний,Маркович,0.0,Новосибирская область,1983-09-21,,,
2300155050,621033,2000897001,Минтюк,Самсоний,Маркович,0.0,Новосибирская область,1983-09-21,,,
2300155050,621058,2000897001,Минтюк,Самсоний,Маркович,0.0,Новосибирская область,1983-09-21,,,
2300155050,621098,2000897001,Минтюк,Самсоний,Маркович,0.0,Новосибирская область,1983-09-21,,,
2300155050,621110,2000897001,Минтюк,Самсоний,Маркович,0.0,Новосибирская область,1983-09-21,,,
2300155050,621124,2000897001,Минтюк,Самсоний,Маркович,0.0,Новосибирская область,1983-09-21,,,
2300155052,621029,2000021002,Розен-Акмальдинова,Шошана,Эльдаровна,1.0,Новосибирская область,1997-10-18,,,
2300155053,621078,2000897003,Чапчаева,Узумджа,Хьевна,1.0,Вологодская область,1990-02-02,,,
2300155053,621085,2000897003,Чапчаева,Узумджа,Хьевна,1.0,Вологодская область,1990-02-02,,,
2300155053,621089,2000897003,Чапчаева,Узумджа,Хьевна,1.0,Вологодская область,1990-02-02,,134987.0,160950.0
2300155053,621092,2000897003,Чапчаева,Узумджа,Хьевна,1.0,Вологодская область,1990-02-02,,134987.0,160950.0
2300155054,621031,2000829066,Двинянина,Габби,Тимофеевна,1.0,Новосибирская область,1988-05-21,,,
2300155054,621032,2000829066,Двинянина,Габби,Тимофеевна,1.0,Новосибирская область,1988-05-21,,,
2300155055,621035,2000897004,Кобыленкова,Бетханн,Павловна,1.0,Костромская область,1969-02-03,,,
2300155061,621055,2000897006,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-07-02,,,
2300155061,621060,2000897006,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-07-02,,,
2300155061,621063,2000897006,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-07-02,,195750.0,261000.0
2300155061,621070,2000897006,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-07-02,,195750.0,261000.0
2300155061,621073,2000897006,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-07-02,,195750.0,261000.0
2300155070,621051,2000897102,Калым,Альозий,Глебович,0.0,Новосибирская область,1983-12-10,,,
2300155105,621054,2000884697,Кузнецова-Чередова,Зете,Густавовна,1.0,Костромская область,1970-08-03,,,
2300155106,621057,2000106304,Кобыленкова,Зульхая,Артемовна,1.0,Костромская область,1978-11-23,,,
2300155107,621086,2000897034,Цурюкина,Имилина,Андреевна,1.0,Новосибирская область,1990-08-14,,,
2300155107,621270,2000897034,Цурюкина,Имилина,Андреевна,1.0,Новосибирская область,1990-08-14,,,
2300155108,621062,2000021002,Розен-Акмальдинова,Шошана,Эльдаровна,1.0,Новосибирская область,1997-10-18,,,
2300155109,621066,2000815657,Кобыленкова,Ружена,Римовна,1.0,Новосибирская область,1990-07-14,,,
2300155110,621067,2000897117,Пашистова,Оскарина,Денисовна,1.0,Вологодская область,1987-04-01,,,
2300155110,621068,2000897117,Пашистова,Оскарина,Денисовна,1.0,Вологодская область,1987-04-01,,,
2300155110,621079,2000897117,Пашистова,Оскарина,Денисовна,1.0,Вологодская область,1987-04-01,,,
2300155110,621084,2000897117,Пашистова,Оскарина,Денисовна,1.0,Вологодская область,1987-04-01,,,
2300155111,621075,2000897197,Невматуллина,Влада,Ивановна,1.0,Новосибирская область,1983-03-05,,,
2300155111,621077,2000897197,Невматуллина,Влада,Ивановна,1.0,Новосибирская область,1983-03-05,,,
2300155111,621080,2000897197,Невматуллина,Влада,Ивановна,1.0,Новосибирская область,1983-03-05,,169650.0,261000.0
2300155111,621088,2000897197,Невматуллина,Влада,Ивановна,1.0,Новосибирская область,1983-03-05,,169650.0,261000.0
2300155111,621091,2000897197,Невматуллина,Влада,Ивановна,1.0,Новосибирская область,1983-03-05,,169650.0,261000.0
2300155111,621094,2000897197,Невматуллина,Влада,Ивановна,1.0,Новосибирская область,1983-03-05,,,
2300155112,621083,2000886398,Корчива,Утабике,Витомировна,1.0,Новосибирская область,1976-01-28,,,
2300155113,621106,2000896097,Коногова,Узумджа,Будимировна,1.0,Ханты-Мансийский АО — Югра,1990-08-14,,,
2300155113,621272,2000896097,Коногова,Узумджа,Будимировна,1.0,Ханты-Мансийский АО — Югра,1990-08-14,,,
2300155113,621273,2000896097,Коногова,Узумджа,Будимировна,1.0,Ханты-Мансийский АО — Югра,1990-08-14,,,
2300155113,621300,2000896097,Коногова,Узумджа,Будимировна,1.0,Ханты-Мансийский АО — Югра,1990-08-14,,,
2300155115,621107,2000897198,Карнашкина,Амизия,Хьевна,1.0,Ханты-Мансийский АО — Югра,1992-10-13,,,
2300155116,621114,2000897199,Чапчаева,Солас,Хьевна,1.0,Вологодская область,1990-01-01,,,
2300155116,621122,2000897199,Чапчаева,Солас,Хьевна,1.0,Вологодская область,1990-01-01,,,
2300155116,621137,2000897199,Чапчаева,Солас,Хьевна,1.0,Вологодская область,1990-01-01,,134987.0,160950.0
2300155116,621154,2000897199,Чапчаева,Солас,Хьевна,1.0,Вологодская область,1990-01-01,,134987.0,160950.0
2300155116,621166,2000897199,Чапчаева,Солас,Хьевна,1.0,Вологодская область,1990-01-01,,134987.0,160950.0
2300155117,621109,2000897200,Гаракина,Белиция,Варленовна,1.0,Новосибирская область,1983-01-08,,,
2300155117,621113,2000897200,Гаракина,Белиция,Варленовна,1.0,Новосибирская область,1983-01-08,,,
2300155117,621118,2000897200,Гаракина,Белиция,Варленовна,1.0,Новосибирская область,1983-01-08,,169650.0,261000.0
2300155117,621126,2000897200,Гаракина,Белиция,Варленовна,1.0,Новосибирская область,1983-01-08,,169650.0,261000.0
2300155117,621142,2000897200,Гаракина,Белиция,Варленовна,1.0,Новосибирская область,1983-01-08,,169650.0,261000.0
2300155117,621149,2000897200,Гаракина,Белиция,Варленовна,1.0,Новосибирская область,1983-01-08,,,
2300155118,621120,2000897201,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-06-08,,,
2300155118,621140,2000897201,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-06-08,,,
2300155118,621146,2000897201,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-06-08,,195750.0,261000.0
2300155118,621156,2000897201,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-06-08,,195750.0,261000.0
2300155118,621162,2000897201,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-06-08,,195750.0,261000.0
2300155118,621189,2000897201,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-06-08,,,
2300155118,621200,2000897201,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-06-08,,,
2300155119,621121,2000897202,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-09-24,,,
2300155119,621139,2000897202,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-09-24,,,
2300155119,621147,2000897202,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-09-24,,195750.0,261000.0
2300155119,621160,2000897202,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-09-24,,195750.0,261000.0
2300155119,621164,2000897202,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1984-09-24,,195750.0,261000.0
2300155120,621144,2000897198,Карнашкина,Амизия,Хьевна,1.0,Ханты-Мансийский АО — Югра,1992-10-13,,,
