app_id,run_id,client_id,lastname,firstname,middlename,sex,birthplacetown,birthdate,familymembersnumber,maxpayment,avg_pure_income
2300155121,621145,2000897198,Карнашкина,Амизия,Хьевна,1.0,Ханты-Мансийский АО — Югра,1992-10-13,,,
2300155167,621171,2000897397,Томшина,Зоммара,Михайловна,1.0,Новосибирская область,1985-05-18,,,
2300155167,621173,2000897397,Томшина,Зоммара,Михайловна,1.0,Новосибирская область,1985-05-18,,,
2300155167,621180,2000897397,Томшина,Зоммара,Михайловна,1.0,Новосибирская область,1985-05-18,,,
2300155167,621364,2000897397,Томшина,Зоммара,Михайловна,1.0,Новосибирская область,1985-05-18,,,
2300155167,621385,2000897397,Томшина,Зоммара,Михайловна,1.0,Новосибирская область,1985-05-18,,,
2300155167,621393,2000897397,Томшина,Зоммара,Михайловна,1.0,Новосибирская область,1985-05-18,,,
2300155167,621398,2000897397,Томшина,Зоммара,Михайловна,1.0,Новосибирская область,1985-05-18,,,
2300155168,621170,2000897398,Дзагаштов,Сетрак,Петрович,0.0,Адыгея,1983-03-03,,,
2300155169,621176,2000897399,Огарышева,Мохтоб,Вячеславовна,1.0,Новосибирская область,1990-09-22,,,
2300155169,621179,2000897399,Огарышева,Мохтоб,Вячеславовна,1.0,Новосибирская область,1990-09-22,,,
2300155169,621181,2000897399,Огарышева,Мохтоб,Вячеславовна,1.0,Новосибирская область,1990-09-22,,,
2300155169,621182,2000897399,Огарышева,Мохтоб,Вячеславовна,1.0,Новосибирская область,1990-09-22,,,
2300155170,621178,2000897400,Самокин,Епифан,Лудиславович,0.0,Костромская область,1990-04-18,,,
2300155170,621197,2000897400,Самокин,Епифан,Лудиславович,0.0,Костромская область,1990-04-18,,,
2300155170,621241,2000897400,Самокин,Епифан,Лудиславович,0.0,Костромская область,1990-04-18,,,
2300155172,621184,2000897400,Самокин,Епифан,Лудиславович,0.0,Костромская область,1990-04-18,,,
2300155174,621186,2000897401,Паршенцева,Турина,Семеновна,1.0,Новосибирская область,1990-09-22,,,
2300155174,621187,2000897401,Паршенцева,Турина,Семеновна,1.0,Новосибирская область,1990-09-22,,,
2300155174,621193,2000897401,Паршенцева,Турина,Семеновна,1.0,Новосибирская область,1990-09-22,,,
2300155174,621195,2000897401,Паршенцева,Турина,Семеновна,1.0,Новосибирская область,1990-09-22,,,
2300155175,621260,2000897403,Хатуцкина,Луминица,Вильгельмовна,1.0,Астраханская область,1988-01-09,,,
2300155175,621286,2000897403,Хатуцкина,Луминица,Вильгельмовна,1.0,Астраханская область,1988-01-09,,,
2300155175,621288,2000897403,Хатуцкина,Луминица,Вильгельмовна,1.0,Астраханская область,1988-01-09,,251430.0,295800.0
2300155175,621396,2000897403,Хатуцкина,Луминица,Вильгельмовна,1.0,Астраханская область,1988-01-09,,251430.0,295800.0
2300155175,621422,2000897403,Хатуцкина,Луминица,Вильгельмовна,1.0,Астраханская область,1988-01-09,,251430.0,295800.0
2300155175,621459,2000897403,Хатуцкина,Луминица,Вильгельмовна,1.0,Астраханская область,1988-01-09,,,
2300155178,621205,2000897407,Котенкова,Ефросиня,Владимировна,1.0,Новосибирская область,1990-07-14,,,
2300155182,621207,2000897497,Анджелова,Бетханн,Ремировна,1.0,Новосибирская область,1976-01-28,,,
2300155229,621222,2000897439,Бордашева,Эстрелла,Арсеньевна,1.0,Новосибирская область,1983-04-26,,,
2300155229,621225,2000897439,Бордашева,Эстрелла,Арсеньевна,1.0,Новосибирская область,1983-04-26,,,
2300155229,621230,2000897439,Бордашева,Эстрелла,Арсеньевна,1.0,Новосибирская область,1983-04-26,,169650.0,261000.0
2300155229,621238,2000897439,Бордашева,Эстрелла,Арсеньевна,1.0,Новосибирская область,1983-04-26,,169650.0,261000.0
2300155229,621243,2000897439,Бордашева,Эстрелла,Арсеньевна,1.0,Новосибирская область,1983-04-26,,169650.0,261000.0
2300155229,621251,2000897439,Бордашева,Эстрелла,Арсеньевна,1.0,Новосибирская область,1983-04-26,,,
2300155230,621220,2000897440,Анджелова,Бетханн,Ремировна,1.0,Костромская область,1990-03-18,,,
2300155234,621224,2000897513,Хатуцкина,Леонсио,Вячеславовна,1.0,Алтайский край,1983-03-04,,,
2300155237,621228,2000897598,Арышева,Амизия,Будимировна,1.0,Новосибирская область,1990-09-22,,,
2300155237,621236,2000897598,Арышева,Амизия,Будимировна,1.0,Новосибирская область,1990-09-22,,,
2300155237,621240,2000897598,Арышева,Амизия,Будимировна,1.0,Новосибирская область,1990-09-22,,,
2300155237,621244,2000897598,Арышева,Амизия,Будимировна,1.0,Новосибирская область,1990-09-22,,,
2300155239,621232,2000897697,Анджелова,Бетханн,Ремировна,1.0,Костромская область,1990-03-18,,,
2300155240,621234,2000897699,Анджелова,Бетханн,Ремировна,1.0,Костромская область,1990-03-18,,,
2300155246,621274,2000257101,Жромова,Лера,Даниловна,1.0,Хабаровский край,1981-06-08,,,
2300155246,621275,2000257101,Жромова,Лера,Даниловна,1.0,Хабаровский край,1981-06-08,,,
2300155246,621287,2000257101,Жромова,Лера,Даниловна,1.0,Хабаровский край,1981-06-08,,850000.0,1000000.0
2300155298,621302,2000897616,Новик-Золотова,Оскарина,Денисовна,1.0,Вологодская область,1985-01-21,,,
2300155299,621304,2000829066,Двинянина,Габби,Тимофеевна,1.0,Новосибирская область,1988-05-21,,,
2300155299,621305,2000829066,Двинянина,Габби,Тимофеевна,1.0,Новосибирская область,1988-05-21,,,
2300155299,621308,2000829066,Двинянина,Габби,Тимофеевна,1.0,Новосибирская область,1988-05-21,,,
2300155299,621365,2000829066,Двинянина,Габби,Тимофеевна,1.0,Новосибирская область,1988-05-21,,,
2300155299,621386,2000829066,Двинянина,Габби,Тимофеевна,1.0,Новосибирская область,1988-05-21,,,
2300155299,621394,2000829066,Двинянина,Габби,Тимофеевна,1.0,Новосибирская область,1988-05-21,,,
2300155299,621397,2000829066,Двинянина,Габби,Тимофеевна,1.0,Новосибирская область,1988-05-21,,,
2300155300,621319,2000897797,Ярчук,Анос,Хадиевич,0.0,Новосибирская область,1993-04-07,,,
2300155300,621331,2000897797,Ярчук,Анос,Хадиевич,0.0,Новосибирская область,1993-04-07,,,
2300155300,621379,2000897797,Ярчук,Анос,Хадиевич,0.0,Новосибирская область,1993-04-07,,,
2300155300,621380,2000897797,Ярчук,Анос,Хадиевич,0.0,Новосибирская область,1993-04-07,,,
2300155301,621312,2000897798,Гущанова,Ленуш,Сетовна,1.0,Новосибирская область,1990-09-22,,,
2300155301,621314,2000897798,Гущанова,Ленуш,Сетовна,1.0,Новосибирская область,1990-09-22,,,
2300155301,621315,2000897798,Гущанова,Ленуш,Сетовна,1.0,Новосибирская область,1990-09-22,,,
2300155301,621318,2000897798,Гущанова,Ленуш,Сетовна,1.0,Новосибирская область,1990-09-22,,,
2300155302,621317,2000897400,Самокин,Епифан,Лудиславович,0.0,Костромская область,1990-04-18,,,
2300155302,621325,2000897400,Самокин,Епифан,Лудиславович,0.0,Костромская область,1990-04-18,,,
2300155304,621322,2000897800,Кобыленкова,Бетханн,Павловна,1.0,Костромская область,1969-02-03,,,
2300155305,621324,2000897801,Колькова,Утабике,Витомировна,1.0,Новосибирская область,1976-01-28,,,
2300155306,621327,2000897803,Шимонаева,Романания,Ивановна,1.0,Новосибирская область,1990-09-22,,,
2300155306,621328,2000897803,Шимонаева,Романания,Ивановна,1.0,Новосибирская область,1990-09-22,,,
2300155306,621332,2000897803,Шимонаева,Романания,Ивановна,1.0,Новосибирская область,1990-09-22,,,
2300155306,621334,2000897803,Шимонаева,Романания,Ивановна,1.0,Новосибирская область,1990-09-22,,,
2300155307,621330,2000897804,Буценек,Епифан,Лудиславович,0.0,Костромская область,1990-04-18,,,
2300155309,621467,2000897897,Голентяева,Хедвига,Матвеевна,1.0,Новосибирская область,1986-09-01,,,
2300155309,621474,2000897897,Голентяева,Хедвига,Матвеевна,1.0,Новосибирская область,1986-09-01,,,
2300155309,621479,2000897897,Голентяева,Хедвига,Матвеевна,1.0,Новосибирская область,1986-09-01,,50895.0,78300.0
2300155309,621505,2000897897,Голентяева,Хедвига,Матвеевна,1.0,Новосибирская область,1986-09-01,,50895.0,78300.0
2300155309,621582,2000897897,Голентяева,Хедвига,Матвеевна,1.0,Новосибирская область,1986-09-01,,,
2300155310,621349,2000897806,Кобыленкова,Бетханн,Павловна,1.0,Костромская область,1969-02-03,,,
2300155356,621383,2000897836,Цурюкина,Донэра,Валентиновна,1.0,Новосибирская область,1990-07-19,,,
2300155357,621367,2000897837,Шамынина,Мадият,Густавовна,1.0,Новосибирская область,1990-09-22,,,
2300155358,621369,2000897838,Афнасьева,Ванетта,Иеронимовна,1.0,Новосибирская область,1990-09-22,,,
2300155359,621371,2000897915,Вахрамова,Шошана,Витомировна,1.0,Астраханская область,1987-11-19,,,
2300155360,621399,2000897997,Редкова,Хедвига,Вячеславовна,1.0,Новосибирская область,1987-08-14,,,
2300155361,621382,2000897804,Буценек,Епифан,Лудиславович,0.0,Костромская область,1990-04-18,,,
2300155362,621412,2000897998,Пхылина,Маниже,Гениевна,1.0,Костромская область,1990-01-19,,,
2300155363,621414,2000897998,Пхылина,Маниже,Гениевна,1.0,Костромская область,1990-01-19,,,
2300155363,621573,2000897998,Пхылина,Маниже,Гениевна,1.0,Костромская область,1990-01-19,,,
2300155363,621708,2000897998,Пхылина,Маниже,Гениевна,1.0,Костромская область,1990-01-19,,,
2300155363,621710,2000897998,Пхылина,Маниже,Гениевна,1.0,Костромская область,1990-01-19,,,
2300155364,621389,2000897999,Доверова,Бетханн,Ремировна,1.0,Костромская область,1990-03-18,,,
2300155365,621392,2000898000,Буценек,Епифан,Лудиславович,0.0,Костромская область,1990-04-18,,,
2300155366,621413,2000232701,Лепиева,Шогер,Даниловна,1.0,Новосибирская область,1980-08-21,,,
2300155366,621438,2000232701,Лепиева,Шогер,Даниловна,1.0,Новосибирская область,1980-08-21,,,
2300155367,621420,2000275501,Щипилов,Енисей,Рианович,0.0,Ульяновская область,1997-07-13,,,
2300155381,621435,2000884697,Кузнецова-Чередова,Зете,Густавовна,1.0,Костромская область,1970-08-03,,,
2300155414,621444,2000898029,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-02-01,,,
2300155414,621447,2000898029,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-02-01,,,
2300155414,621453,2000898029,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-02-01,,195750.0,261000.0
2300155414,621463,2000898029,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-02-01,,195750.0,261000.0
2300155414,621470,2000898029,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-02-01,,195750.0,261000.0
2300155415,621445,2000898114,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-07-16,,,
2300155415,621448,2000898114,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-07-16,,,
2300155415,621454,2000898114,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-07-16,,195750.0,261000.0
2300155415,621465,2000898114,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-07-16,,195750.0,261000.0
2300155415,621472,2000898114,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-07-16,,195750.0,261000.0
2300155415,621747,2000898114,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-07-16,,,
2300155416,621442,2000898030,Шамхалов,Епифан,Лудиславович,0.0,Костромская область,1990-04-18,,,
2300155416,621473,2000898030,Шамхалов,Епифан,Лудиславович,0.0,Костромская область,1990-04-18,,,
2300155417,621456,2000274603,Реснов,Мусиф,Эдуардович,0.0,Адыгея,1997-08-16,,,
2300155418,621476,2000851066,Рикконен,Данли,Анатольевич,0.0,Ханты-Мансийский АО — Югра,1990-07-23,,,
2300155419,621478,2000898030,Шамхалов,Епифан,Лудиславович,0.0,Костромская область,1990-04-18,,,
2300155420,621482,2000898197,Тараканникова,Айно,Октябрятовна,1.0,Новосибирская область,1989-10-01,,,
2300155420,621485,2000898197,Тараканникова,Айно,Октябрятовна,1.0,Новосибирская область,1989-10-01,,,
2300155420,621488,2000898197,Тараканникова,Айно,Октябрятовна,1.0,Новосибирская область,1989-10-01,,195750.0,261000.0
2300155420,621491,2000898197,Тараканникова,Айно,Октябрятовна,1.0,Новосибирская область,1989-10-01,,195750.0,261000.0
2300155420,621502,2000898197,Тараканникова,Айно,Октябрятовна,1.0,Новосибирская область,1989-10-01,,195750.0,261000.0
2300155420,621510,2000898197,Тараканникова,Айно,Октябрятовна,1.0,Новосибирская область,1989-10-01,,,
2300155421,621519,2000898198,Халтуоина,Левитт,Денисовна,1.0,Дагестан,1969-08-11,,,
2300155423,621484,2000898199,Шамхалов,Епифан,Лудиславович,0.0,Костромская область,1990-04-18,,,
2300155423,621507,2000898199,Шамхалов,Епифан,Лудиславович,0.0,Костромская область,1990-04-18,,,
2300155424,621487,2000829066,Двинянина,Габби,Тимофеевна,1.0,Новосибирская область,1988-05-21,,,
2300155424,621489,2000829066,Двинянина,Габби,Тимофеевна,1.0,Новосибирская область,1988-05-21,,,
2300155425,621493,2000897198,Карнашкина,Амизия,Хьевна,1.0,Ханты-Мансийский АО — Югра,1992-10-13,,,
2300155427,621541,2000898200,Шиверенкова,Нева,Дзержевна,1.0,Костромская область,1983-11-14,,,
2300155428,621516,2000898201,Ягуткина,Узумджа,Семеновна,1.0,Новосибирская область,1990-09-08,,,
2300155428,621523,2000898201,Ягуткина,Узумджа,Семеновна,1.0,Новосибирская область,1990-09-08,,,
2300155428,621539,2000898201,Ягуткина,Узумджа,Семеновна,1.0,Новосибирская область,1990-09-08,,197925.0,304500.0
2300155428,621545,2000898201,Ягуткина,Узумджа,Семеновна,1.0,Новосибирская область,1990-09-08,,197925.0,304500.0
2300155428,621548,2000898201,Ягуткина,Узумджа,Семеновна,1.0,Новосибирская область,1990-09-08,,197925.0,304500.0
2300155429,621546,2000898202,Гамзонова,Нева,Дзержевна,1.0,Костромская область,1983-11-14,,,
2300155430,621515,2000898204,Шамхалов,Епифан,Лудиславович,0.0,Костромская область,1990-04-18,,,
2300155431,621555,2000898206,Мацура,Феодота,Иеронимовна,1.0,Новосибирская область,1983-11-15,,,
2300155444,621563,2000898219,Лебедева-Красина,Параковия,Валентиновна,1.0,Новосибирская область,1983-11-16,,,
2300155453,621537,2000898227,Доверова,Бетханн,Ремировна,1.0,Костромская область,1990-03-18,,,
2300155479,621566,2000898219,Лебедева-Красина,Параковия,Валентиновна,1.0,Новосибирская область,1983-11-16,,,
2300155480,621543,2000898397,Каратышов,Епифан,Лудиславович,0.0,Костромская область,1990-04-18,,,
2300155480,621575,2000898397,Каратышов,Епифан,Лудиславович,0.0,Костромская область,1990-04-18,,,
2300155481,621550,2000898398,Веринкина,Изена,Доброгостовна,1.0,Новосибирская область,1985-09-05,,,
2300155481,621551,2000898398,Веринкина,Изена,Доброгостовна,1.0,Новосибирская область,1985-09-05,,,
2300155482,621553,2000898399,Ташенкова,Оскарина,Вячеславовна,1.0,Вологодская область,1990-05-01,,,
2300155483,621565,2000898400,Зубачкина,Узумджа,Хьевна,1.0,Новосибирская область,1990-03-05,,,
2300155483,621570,2000898400,Зубачкина,Узумджа,Хьевна,1.0,Новосибирская область,1990-03-05,,,
2300155483,621574,2000898400,Зубачкина,Узумджа,Хьевна,1.0,Новосибирская область,1990-03-05,,197925.0,304500.0
2300155483,621617,2000898400,Зубачкина,Узумджа,Хьевна,1.0,Новосибирская область,1990-03-05,,197925.0,304500.0
2300155483,621625,2000898400,Зубачкина,Узумджа,Хьевна,1.0,Новосибирская область,1990-03-05,,197925.0,304500.0
2300155488,621568,2000897198,Карнашкина,Амизия,Хьевна,1.0,Ханты-Мансийский АО — Югра,1992-10-13,,,
2300155489,621576,2000898404,Колшаев,Бобраим,Станиславович,0.0,Новосибирская область,1989-01-08,,,
2300155489,621580,2000898404,Колшаев,Бобраим,Станиславович,0.0,Новосибирская область,1989-01-08,,,
2300155489,621586,2000898404,Колшаев,Бобраим,Станиславович,0.0,Новосибирская область,1989-01-08,,192270.0,295800.0
2300155489,621596,2000898404,Колшаев,Бобраим,Станиславович,0.0,Новосибирская область,1989-01-08,,192270.0,295800.0
2300155489,621600,2000898404,Колшаев,Бобраим,Станиславович,0.0,Новосибирская область,1989-01-08,,192270.0,295800.0
2300155489,621630,2000898404,Колшаев,Бобраим,Станиславович,0.0,Новосибирская область,1989-01-08,,,
2300155493,621597,2000898498,Аглиулин,Арзиг,Евгеньевич,0.0,Новосибирская область,1996-03-15,,,
2300155493,621601,2000898498,Аглиулин,Арзиг,Евгеньевич,0.0,Новосибирская область,1996-03-15,,,
2300155493,621622,2000898498,Аглиулин,Арзиг,Евгеньевич,0.0,Новосибирская область,1996-03-15,,,
2300155493,621627,2000898498,Аглиулин,Арзиг,Евгеньевич,0.0,Новосибирская область,1996-03-15,,,
2300155494,621590,2000898408,Каратышов,Епифан,Лудиславович,0.0,Костромская область,1990-04-18,,,
2300155495,621628,2000898499,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-08-29,,,
2300155495,621643,2000898499,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-08-29,,,
2300155497,621618,2000898500,Буробкина,Ленуш,Хьевна,1.0,Вологодская область,1990-07-01,,,
2300155497,621623,2000898500,Буробкина,Ленуш,Хьевна,1.0,Вологодская область,1990-07-01,,,
2300155497,621626,2000898500,Буробкина,Ленуш,Хьевна,1.0,Вологодская область,1990-07-01,,,
2300155497,621634,2000898500,Буробкина,Ленуш,Хьевна,1.0,Вологодская область,1990-07-01,,,
2300155546,621620,2000897198,Карнашкина,Амизия,Хьевна,1.0,Ханты-Мансийский АО — Югра,1992-10-13,,,
2300155548,621677,2000851766,Череватая,Аннуш,Воронович,0.0,Астраханская область,1977-11-19,,,
2300155551,621657,2000898898,Кобыленкова,Бетханн,Павловна,1.0,Костромская область,1969-02-03,,,
2300155552,621676,2000830594,Расходин,Гянджали,Ургавнебович,0.0,Астраханская область,1988-07-24,,,
2300155553,621660,2000898799,Бродниковская,Аугуст,Игоревич,0.0,Чувашия,1990-07-23,,,
2300155554,621667,2000898800,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-09-19,,,
2300155554,621671,2000898800,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-09-19,,,
2300155554,621673,2000898800,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-09-19,,195750.0,261000.0
2300155554,621675,2000898800,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-09-19,,195750.0,261000.0
2300155554,621679,2000898800,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-09-19,,195750.0,261000.0
2300155555,621696,2000898801,Бертляева,Юниана,Октябрятовна,1.0,Новосибирская область,1985-01-01,,,
2300155601,621692,2000899013,Товтривский,Агун,Леонидович,0.0,Тульская область,1985-04-05,,,
2300155602,621698,2000106304,Кобыленкова,Зульхая,Артемовна,1.0,Костромская область,1978-11-23,,,
2300155602,621706,2000106304,Кобыленкова,Зульхая,Артемовна,1.0,Костромская область,1978-11-23,,,
2300155603,621700,2000884697,Кузнецова-Чередова,Зете,Густавовна,1.0,Костромская область,1970-08-03,,,
2300155604,621709,2000899097,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-03-11,,,
2300155604,621711,2000899097,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-03-11,,,
2300155604,621715,2000899097,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-03-11,,195750.0,261000.0
2300155604,621717,2000899097,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-03-11,,195750.0,261000.0
2300155604,621721,2000899097,Шафиатуллина,Шогер,Вячеславовна,1.0,Новосибирская область,1985-03-11,,195750.0,261000.0
2300155605,621713,2000897497,Анджелова,Бетханн,Ремировна,1.0,Новосибирская область,1976-01-28,,,
2300155606,621719,2000897497,Анджелова,Бетханн,Ремировна,1.0,Новосибирская область,1976-01-28,,,
2300155607,621723,2000899197,Балтрушевич,Епифан,Лудиславович,0.0,Костромская область,1990-04-18,,,
2300155653,621753,2000394101,Шамхалов,Гоча,Воронович,0.0,Ханты-Мансийский АО — Югра,1990-07-23,,,
2300155653,621754,2000394101,Шамхалов,Гоча,Воронович,0.0,Ханты-Мансийский АО — Югра,1990-07-23,,,
2300155654,621736,2000899230,Анджелова,Бетханн,Ремировна,1.0,Новосибирская область,1976-01-28,,,
2300155655,621738,2000899231,Анджелова,Бетханн,Ремировна,1.0,Новосибирская область,1976-01-28,,,
2300155656,621757,2000899397,Богаткова,Эндзела,Денисовна,1.0,Костромская область,1987-01-01,,,
2300155702,621780,2000899698,Чемезова,Журава,Кравасиловна,1.0,Костромская область,1992-06-19,,,
2300155703,621781,2000899698,Чемезова,Журава,Кравасиловна,1.0,Костромская область,1992-06-19,,,
2300155704,621784,2000899698,Чемезова,Журава,Кравасиловна,1.0,Костромская область,1992-06-19,,,
2300155705,621783,2000899698,Чемезова,Журава,Кравасиловна,1.0,Костромская область,1992-06-19,,,
2300155706,621782,2000899698,Чемезова,Журава,Кравасиловна,1.0,Костромская область,1992-06-19,,,
2300155707,621785,2000899698,Чемезова,Журава,Кравасиловна,1.0,Костромская область,1992-06-19,,,
2300155939,621838,2000898801,Бертляева,Юниана,Октябрятовна,1.0,Новосибирская область,1985-01-01,,,
2300155985,621850,2000900997,Состина,Юниана,Октябрятовна,1.0,Новосибирская область,1985-01-01,,,
2300156031,621862,2000901397,Козихина,Юниана,Октябрятовна,1.0,Новосибирская область,1985-01-01,,,
2300156122,621885,2000849965,Юнюшина,Леонсио,Васильевна,1.0,Новосибирская область,1968-03-30,,,
